row_index,sqli_type,db_engine,confidence,reasoning
18240,benign,mysql,0.9,not_sql_injection
18241,benign,mysql,0.9,not_sql_injection
18242,benign,mysql,0.9,not_sql_injection
18243,benign,mysql,0.9,not_sql_injection
18244,benign,mysql,0.9,not_sql_injection
18245,benign,mysql,0.9,not_sql_injection
18246,benign,mysql,0.9,not_sql_injection
18247,benign,mysql,0.9,not_sql_injection
18248,benign,mysql,0.9,not_sql_injection
18249,benign,mysql,0.9,not_sql_injection
18250,benign,mysql,0.9,not_sql_injection
18251,benign,mysql,0.9,not_sql_injection
18252,benign,mysql,0.9,not_sql_injection
18253,benign,mysql,0.9,not_sql_injection
18254,benign,mysql,0.9,not_sql_injection
18255,benign,mysql,0.9,not_sql_injection
18256,benign,mysql,0.9,not_sql_injection
18257,benign,mysql,0.9,not_sql_injection
18258,benign,mysql,0.9,not_sql_injection
18259,benign,mysql,0.9,not_sql_injection
18260,benign,mysql,0.9,not_sql_injection
18261,benign,mysql,0.9,not_sql_injection
18262,benign,mysql,0.9,not_sql_injection
18263,benign,mysql,0.9,not_sql_injection
18264,benign,mysql,0.9,not_sql_injection
18265,benign,mysql,0.9,not_sql_injection
18266,benign,mysql,0.9,not_sql_injection
18267,benign,mysql,0.9,not_sql_injection
18268,benign,mysql,0.9,not_sql_injection
18269,benign,mysql,0.9,not_sql_injection
