row_index,sqli_type,db_engine,confidence,reasoning
24780,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
24781,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
24782,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
24783,benign,generic,1.0,Normal SELECT with COUNT aggregate
24784,benign,generic,1.0,Normal SELECT with COUNT aggregate
24785,benign,generic,1.0,Normal SELECT with AVG aggregate
24786,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
24787,benign,generic,1.0,Normal SELECT with LIKE wildcard
24788,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
24789,benign,generic,1.0,Normal SELECT with IN clause
24790,benign,generic,1.0,Normal SELECT with NOT IN
24791,benign,generic,1.0,Normal SELECT with IN subquery
24792,benign,generic,1.0,Normal SELECT with BETWEEN
24793,benign,generic,1.0,Normal SELECT with NOT BETWEEN
24794,benign,generic,1.0,Normal SELECT with BETWEEN string
24795,benign,generic,1.0,Normal SELECT with BETWEEN string
24796,benign,generic,1.0,Normal SELECT with NOT BETWEEN
24797,benign,generic,1.0,Malformed date range in BETWEEN
24798,benign,generic,1.0,Normal SELECT with BETWEEN date
24799,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
24800,benign,generic,1.0,Normal SELECT with COUNT aggregate
24801,benign,generic,1.0,Normal SELECT with COUNT aggregate
24802,benign,generic,1.0,Normal SELECT with AVG aggregate
24803,benign,generic,1.0,Normal SELECT with BETWEEN date
24804,benign,generic,1.0,Normal SELECT with column alias
24805,benign,generic,1.0,Normal SELECT with column alias
24806,benign,generic,1.0,Normal SELECT with column alias
24807,benign,generic,1.0,Normal SELECT with string concatenation
24808,benign,generic,1.0,Normal SELECT with function and INNER JOIN
24809,benign,generic,1.0,Normal SELECT with function and multiple JOINs
