row_index,sqli_type,db_engine,confidence,reasoning
7320,time_blind,oracle,0.9,dbms_pipe
7321,time_blind,oracle,0.9,dbms_pipe
7322,time_blind,mysql,0.9,sleep_time
7323,union_based,generic,0.7,union_null
7324,boolean_based,generic,0.5,or_equality
7325,union_based,generic,0.7,union_null
7326,time_blind,sqlite,0.7,like_randomblob
7327,error_based,mysql,0.9,extractvalue
7328,time_blind,mysql,0.7,rlike_sleep
7329,boolean_based,generic,0.5,or_equality
7330,boolean_based,generic,0.5,concat_equality
7331,boolean_based,generic,0.5,or_equality
7332,union_based,generic,0.7,union_select
7333,out_of_band,oracle,0.9,dbms_utility
7334,time_blind,mysql,0.7,extractvalue
7335,union_based,generic,0.7,union_select
7336,union_based,generic,0.7,union_null
7337,time_blind,mysql,0.9,sleep_time
7338,boolean_based,generic,0.5,end_and
7339,time_blind,mysql,0.7,rlike_sleep
7340,time_blind,postgresql,0.9,pg_sleep
7341,time_blind,mysql,0.7,rlike_sleep
7342,boolean_based,oracle,0.7,elt_boolean
7343,time_blind,mysql,0.7,rlike_sleep
7344,union_based,generic,0.7,union_select
7345,out_of_band,oracle,0.9,utl_inaddr
7346,error_based,mysql,0.9,updatexml
7347,time_blind,mysql,0.7,rlike_sleep
7348,union_based,generic,0.7,union_null
7349,heavy_query,db2,0.7,db2_sysjoin
