row_index,sqli_type,db_engine,confidence,reasoning
36900,auth_bypass,generic,0.5,simple condition injection
36901,error_based,oracle,0.95,xmltype for Oracle error extraction
36902,auth_bypass,generic,0.5,simple condition injection
36903,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
36904,error_based,oracle,0.95,xmltype for Oracle error extraction
36905,auth_bypass,generic,0.5,simple condition injection
36906,error_based,oracle,0.95,xmltype for Oracle error extraction
36907,error_based,oracle,0.95,xmltype for Oracle error extraction
36908,error_based,oracle,0.95,xmltype for Oracle error extraction
36909,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
36910,auth_bypass,generic,0.5,simple condition injection
36911,error_based,oracle,0.95,xmltype for Oracle error extraction
36912,error_based,postgresql,0.9,cast for PostgreSQL injection
36913,error_based,postgresql,0.9,cast for PostgreSQL injection
36914,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
36915,error_based,postgresql,0.9,cast for PostgreSQL injection
36916,auth_bypass,generic,0.5,simple condition injection
36917,auth_bypass,generic,0.5,simple condition injection
36918,error_based,postgresql,0.9,cast for PostgreSQL injection
36919,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
36920,error_based,oracle,0.95,xmltype for Oracle error extraction
36921,auth_bypass,generic,0.5,simple condition injection
36922,error_based,oracle,0.95,xmltype for Oracle error extraction
36923,error_based,mssql,0.8,char for MSSQL encoding
36924,error_based,oracle,0.95,xmltype for Oracle error extraction
36925,error_based,oracle,0.95,xmltype for Oracle error extraction
36926,error_based,oracle,0.95,xmltype for Oracle error extraction
36927,error_based,oracle,0.95,xmltype for Oracle error extraction
36928,auth_bypass,generic,0.5,simple condition injection
36929,error_based,oracle,0.95,xmltype for Oracle error extraction
