row_index,sqli_type,db_engine,confidence,reasoning
24360,benign,generic,1.0,Normal DELETE statement
24361,benign,generic,1.0,Normal DELETE statement
24362,benign,generic,1.0,Normal SELECT with function
24363,benign,generic,1.0,Normal SELECT with subquery
24364,benign,generic,1.0,Normal SELECT TOP from MSSQL
24365,benign,generic,1.0,Incomplete SELECT statement
24366,benign,generic,1.0,Normal SELECT with FETCH FIRST
24367,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
24368,benign,generic,1.0,Normal SELECT with FETCH FIRST
24369,benign,generic,1.0,Normal SELECT TOP with WHERE
24370,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24371,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24372,benign,generic,1.0,Normal SELECT with MIN aggregate
24373,benign,generic,1.0,Normal SELECT with MIN aggregate
24374,benign,generic,1.0,Normal SELECT with subquery
24375,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24376,benign,generic,1.0,Incomplete SELECT statement
24377,benign,generic,1.0,Malformed SELECT with multiple clauses
24378,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24379,benign,generic,1.0,Malformed SELECT with multiple clauses
24380,benign,generic,1.0,Malformed SELECT with multiple SELECT
24381,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24382,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24383,benign,generic,1.0,Normal SELECT with AVG aggregate
24384,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
24385,benign,generic,1.0,Normal SELECT with AVG and SUM
24386,benign,generic,1.0,Normal SELECT with AVG and SUM
24387,benign,generic,1.0,Normal SELECT with AVG and SUM
24388,benign,generic,1.0,Normal SELECT with COUNT aggregate
24389,benign,generic,1.0,Normal SELECT with COUNT aggregate
