row_index,sqli_type,db_engine,confidence,reasoning
24300,benign,generic,1.0,Normal SELECT with BETWEEN string
24301,benign,generic,1.0,Normal SELECT with BETWEEN string
24302,benign,generic,1.0,Normal SELECT with NOT BETWEEN
24303,benign,generic,1.0,Malformed date range in BETWEEN
24304,benign,generic,1.0,Normal SELECT with BETWEEN date
24305,benign,generic,1.0,Normal SELECT with AVG and SUM
24306,benign,generic,1.0,Normal SELECT with COUNT aggregate
24307,benign,generic,1.0,Normal SELECT with COUNT aggregate
24308,benign,generic,1.0,Normal SELECT with AVG aggregate
24309,benign,generic,1.0,Normal SELECT with BETWEEN date
24310,benign,generic,1.0,Normal SELECT with column alias
24311,benign,generic,1.0,Normal SELECT with column alias
24312,benign,generic,1.0,Normal SELECT with column alias
24313,benign,generic,1.0,Normal SELECT with string concatenation
24314,benign,generic,1.0,Normal SELECT with function and INNER JOIN
24315,benign,generic,1.0,Normal SELECT with function and multiple JOINs
24316,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
24317,benign,generic,1.0,Normal SELECT with LEFT JOIN
24318,benign,generic,1.0,Incomplete SELECT with function
24319,benign,generic,1.0,Normal SELECT with RIGHT JOIN
24320,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
24321,benign,generic,1.0,Normal SELECT with function and FROM
24322,benign,generic,1.0,Normal SELECT with function and UNION
24323,benign,generic,1.0,Normal SELECT with multiple functions
24324,benign,generic,1.0,Normal SELECT with function and UNION ALL
24325,benign,generic,1.0,Normal SELECT with multiple functions
24326,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
24327,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
24328,benign,generic,1.0,Normal SELECT with UNION and WHERE
24329,benign,generic,1.0,Normal SELECT with aggregate and ORDER BY
