row_index,sqli_type,db_engine,confidence,reasoning
26580,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
26581,benign,generic,1.0,Normal SELECT with LEFT JOIN and ORDER BY
26582,benign,generic,1.0,Incomplete SELECT with function
26583,benign,generic,1.0,Normal SELECT with RIGHT JOIN and ORDER BY
26584,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
26585,benign,generic,1.0,Normal SELECT with function and FROM
26586,benign,generic,1.0,Normal SELECT with function and UNION
26587,benign,generic,1.0,Normal SELECT with multiple functions
26588,benign,generic,1.0,Normal SELECT with function and UNION ALL
26589,benign,generic,1.0,Normal SELECT with multiple functions
26590,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
26591,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
26592,benign,generic,1.0,Normal SELECT with UNION and WHERE
26593,benign,generic,1.0,Normal SELECT with aggregate and GROUP BY
26594,benign,generic,1.0,Normal SELECT with aggregate and subquery JOIN
26595,benign,generic,1.0,Normal SELECT with FETCH FIRST
26596,benign,generic,1.0,Incomplete SELECT statement
26597,benign,generic,1.0,Normal SELECT from table
26598,benign,generic,1.0,Normal SELECT from table
26599,benign,generic,1.0,Normal SELECT DISTINCT
26600,benign,generic,1.0,Normal SELECT with COUNT DISTINCT
26601,benign,generic,1.0,Normal SELECT with COUNT aggregate
26602,benign,generic,1.0,Incomplete SELECT with subquery
26603,benign,generic,1.0,Normal SELECT from table
26604,benign,generic,1.0,Normal SELECT with WHERE clause
26605,benign,generic,1.0,Normal SELECT with WHERE clause
26606,benign,generic,1.0,Normal SELECT with WHERE clause
26607,benign,generic,1.0,Normal SELECT with multiple WHERE conditions
26608,benign,generic,1.0,Normal SELECT with OR condition
26609,benign,generic,1.0,Normal SELECT with OR condition
