row_index,sqli_type,db_engine,confidence,reasoning
39810,error_based,oracle,0.90,Oracle with || operator injection
39811,error_based,oracle,0.90,Oracle xmltype case statement
39812,error_based,oracle,0.90,Oracle ctxsys.drithsx.sn error
39813,error_based,oracle,0.95,Oracle ctxsys error technique
39814,error_based,oracle,0.85,basic Oracle injection
39815,error_based,oracle,0.90,Oracle with xmltype case
39816,error_based,oracle,0.80,basic Oracle injection
39817,error_based,oracle,0.90,Oracle with || operator
39818,error_based,oracle,0.90,Oracle xmltype case-based
39819,error_based,oracle,0.90,Oracle with nested query
39820,error_based,oracle,0.85,basic Oracle injection
39821,error_based,oracle,0.90,Oracle xmltype error extraction
39822,error_based,oracle,0.90,Oracle with case statement
39823,error_based,oracle,0.90,Oracle with comment injection
39824,error_based,oracle,0.90,Oracle xmltype chr encoding
39825,error_based,oracle,0.90,Oracle with gvfo alias
39826,error_based,oracle,0.90,Oracle xmltype case statement
39827,error_based,oracle,0.90,Oracle with case statement
39828,error_based,postgresql,0.90,PostgreSQL cast for injection
39829,error_based,oracle,0.90,Oracle xmltype case-based
39830,error_based,oracle,0.90,Oracle injection with comment
39831,error_based,oracle,0.90,Oracle with comment injection
39832,error_based,oracle,0.90,Oracle with || operator
39833,error_based,oracle,0.85,basic Oracle injection
39834,error_based,oracle,0.90,Oracle with xmltype case
39835,error_based,oracle,0.90,Oracle with LIKE pattern
39836,error_based,oracle,0.90,Oracle with comment injection
39837,error_based,oracle,0.90,Oracle xmltype case statement
39838,error_based,oracle,0.90,Oracle with dual subquery
39839,error_based,oracle,0.90,Oracle with LIKE injection
