row_index,sqli_type,db_engine,confidence,reasoning
11730,benign,generic,0.9,not_sql_injection
11731,benign,generic,0.9,not_sql_injection
11732,benign,generic,0.9,not_sql_injection
11733,benign,generic,0.9,not_sql_injection
11734,benign,generic,0.9,not_sql_injection
11735,benign,generic,0.9,not_sql_injection
11736,benign,generic,0.9,not_sql_injection
11737,benign,generic,0.9,not_sql_injection
11738,benign,generic,0.9,not_sql_injection
11739,benign,generic,0.9,not_sql_injection
11740,benign,generic,0.9,not_sql_injection
11741,benign,generic,0.9,not_sql_injection
11742,benign,generic,0.9,not_sql_injection
11743,benign,generic,0.9,not_sql_injection
11744,benign,generic,0.9,not_sql_injection
11745,benign,generic,0.9,not_sql_injection
11746,benign,generic,0.9,not_sql_injection
11747,benign,generic,0.9,not_sql_injection
11748,benign,generic,0.9,not_sql_injection
11749,benign,generic,0.9,not_sql_injection
11750,benign,generic,0.9,not_sql_injection
11751,benign,generic,0.9,not_sql_injection
11752,benign,generic,0.9,not_sql_injection
11753,benign,generic,0.9,not_sql_injection
11754,benign,generic,0.9,not_sql_injection
11755,benign,generic,0.9,not_sql_injection
11756,benign,generic,0.9,not_sql_injection
11757,benign,generic,0.9,not_sql_injection
11758,benign,generic,0.9,not_sql_injection
11759,benign,generic,0.9,not_sql_injection
