row_index,sqli_type,db_engine,confidence,reasoning
38100,error_based,oracle,0.80,Oracle WHERE clause injection
38101,error_based,oracle,0.80,Oracle WHERE clause injection
38102,error_based,oracle,0.95,Oracle xmltype extraction
38103,error_based,oracle,0.95,Oracle xmltype extraction
38104,error_based,oracle,0.75,Oracle simple WHERE injection
38105,error_based,oracle,0.95,Oracle xmltype extraction
38106,error_based,oracle,0.80,Oracle WHERE clause injection
38107,error_based,oracle,0.90,Oracle xmltype + ctxsys.drithsx.sn
38108,error_based,oracle,0.90,Oracle ctxsys.drithsx.sn extraction
38109,error_based,oracle,0.95,Oracle xmltype extraction
38110,error_based,oracle,0.80,Oracle WHERE clause injection
38111,error_based,oracle,0.95,Oracle xmltype extraction
38112,error_based,oracle,0.90,Oracle xmltype + PostgreSQL cast
38113,error_based,oracle,0.95,Oracle xmltype extraction
38114,error_based,oracle,0.95,Oracle xmltype extraction
38115,error_based,oracle,0.95,Oracle xmltype extraction
38116,error_based,oracle,0.95,Oracle xmltype extraction
38117,error_based,oracle,0.90,Oracle ctxsys.drithsx.sn extraction
38118,error_based,oracle,0.95,Oracle xmltype extraction
38119,error_based,oracle,0.95,Oracle xmltype extraction
38120,error_based,oracle,0.80,Oracle WHERE clause injection
38121,error_based,postgresql,0.85,PostgreSQL cast extraction
38122,error_based,oracle,0.80,Oracle simple WHERE injection
38123,error_based,oracle,0.90,Oracle ctxsys.drithsx.sn extraction
38124,error_based,oracle,0.95,Oracle xmltype extraction
38125,error_based,oracle,0.95,Oracle xmltype extraction
38126,error_based,mssql,0.80,MS SQL char concatenation
38127,error_based,oracle,0.95,Oracle xmltype extraction
38128,error_based,postgresql,0.85,PostgreSQL cast extraction
38129,error_based,oracle,0.95,Oracle xmltype extraction
