row_index,sqli_type,db_engine,confidence,reasoning
37140,error_based,oracle,0.90,Oracle WHERE clause injection
37141,error_based,oracle,0.95,Oracle xmltype extraction
37142,error_based,postgresql,0.85,PostgreSQL cast extraction
37143,error_based,oracle,0.95,Oracle xmltype extraction
37144,error_based,oracle,0.95,Oracle xmltype extraction
37145,error_based,oracle,0.90,Oracle WHERE clause injection
37146,error_based,oracle,0.90,Oracle WHERE clause injection
37147,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37148,error_based,oracle,0.90,Oracle WHERE clause injection
37149,error_based,oracle,0.95,Oracle xmltype extraction
37150,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37151,error_based,oracle,0.95,Oracle xmltype extraction
37152,error_based,oracle,0.95,Oracle xmltype extraction
37153,error_based,oracle,0.80,Simple Oracle WHERE injection
37154,error_based,oracle,0.95,Oracle xmltype extraction
37155,error_based,oracle,0.95,Oracle dbms_utility extraction
37156,error_based,oracle,0.95,Oracle xmltype extraction
37157,error_based,oracle,0.95,Oracle xmltype extraction
37158,error_based,oracle,0.95,Oracle xmltype extraction
37159,error_based,oracle,0.95,Oracle xmltype extraction
37160,error_based,oracle,0.95,Oracle xmltype extraction
37161,error_based,oracle,0.90,Oracle WHERE clause injection
37162,error_based,oracle,0.90,Oracle WHERE clause injection
37163,error_based,oracle,0.95,Oracle xmltype extraction
37164,error_based,oracle,0.95,Oracle xmltype extraction
37165,error_based,oracle,0.95,Oracle xmltype extraction
37166,error_based,oracle,0.95,Oracle ctxsys with cast mix
37167,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37168,error_based,oracle,0.95,Oracle xmltype extraction
37169,error_based,oracle,0.85,Oracle WHERE clause injection
