row_index,sqli_type,db_engine,confidence,reasoning
24060,benign,generic,1.0,Normal INSERT statement
24061,benign,generic,1.0,Normal SELECT with IS NULL
24062,benign,generic,1.0,Normal SELECT with IS NOT NULL
24063,benign,generic,1.0,Normal UPDATE statement
24064,benign,generic,1.0,Normal UPDATE statement
24065,benign,generic,1.0,Normal SELECT from table
24066,benign,generic,1.0,Normal DELETE statement
24067,benign,generic,1.0,Normal DELETE statement
24068,benign,generic,1.0,Normal SELECT with function
24069,benign,generic,1.0,Normal SELECT with subquery
24070,benign,generic,1.0,Normal SELECT TOP from MSSQL
24071,benign,generic,1.0,Incomplete SELECT statement
24072,benign,generic,1.0,Normal SELECT with FETCH FIRST
24073,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
24074,benign,generic,1.0,Normal SELECT with FETCH FIRST
24075,benign,generic,1.0,Normal SELECT TOP with WHERE
24076,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24077,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24078,benign,generic,1.0,Normal SELECT with MIN aggregate
24079,benign,generic,1.0,Normal SELECT with MIN aggregate
24080,benign,generic,1.0,Normal SELECT with subquery
24081,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24082,benign,generic,1.0,Incomplete SELECT statement
24083,benign,generic,1.0,Malformed SELECT with multiple clauses
24084,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
24085,benign,generic,1.0,Malformed SELECT with multiple clauses
24086,benign,generic,1.0,Malformed SELECT with multiple SELECT
24087,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
24088,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
24089,benign,generic,1.0,Normal SELECT with AVG aggregate
