row_index,sqli_type,db_engine,confidence,reasoning
18990,benign,mysql,0.9,not_sql_injection
18991,benign,mysql,0.9,not_sql_injection
18992,benign,mysql,0.9,not_sql_injection
18993,benign,mysql,0.9,not_sql_injection
18994,benign,mysql,0.9,not_sql_injection
18995,benign,mysql,0.9,not_sql_injection
18996,benign,mysql,0.9,not_sql_injection
18997,benign,mysql,0.9,not_sql_injection
18998,benign,mysql,0.9,not_sql_injection
18999,benign,mysql,0.9,not_sql_injection
19000,benign,mysql,0.9,not_sql_injection
19001,benign,mysql,0.9,not_sql_injection
19002,benign,mysql,0.9,not_sql_injection
19003,benign,mysql,0.9,not_sql_injection
19004,benign,mysql,0.9,not_sql_injection
19005,benign,mysql,0.9,not_sql_injection
19006,benign,mysql,0.9,not_sql_injection
19007,benign,mysql,0.9,not_sql_injection
19008,benign,mysql,0.9,not_sql_injection
19009,benign,mysql,0.9,not_sql_injection
19010,benign,mysql,0.9,not_sql_injection
19011,benign,mysql,0.9,not_sql_injection
19012,benign,mysql,0.9,not_sql_injection
19013,benign,mysql,0.9,not_sql_injection
19014,benign,mysql,0.9,not_sql_injection
19015,benign,mysql,0.9,not_sql_injection
19016,benign,mysql,0.9,not_sql_injection
19017,benign,mysql,0.9,not_sql_injection
19018,benign,mysql,0.9,not_sql_injection
19019,benign,mysql,0.9,not_sql_injection
