row_index,sqli_type,db_engine,confidence,reasoning
40110,error_based,oracle,0.85,Oracle with nested query
40111,error_based,postgresql,0.90,PostgreSQL cast numeric
40112,error_based,oracle,0.80,basic injection pattern
40113,error_based,oracle,0.90,Oracle xmltype case-based
40114,error_based,oracle,0.90,Oracle xmltype case-based
40115,error_based,oracle,0.85,basic Oracle nested query
40116,error_based,oracle,0.90,Oracle xmltype case-based
40117,error_based,oracle,0.90,Oracle xmltype case-based
40118,error_based,oracle,0.90,Oracle xmltype case-based
40119,error_based,oracle,0.90,ctxsys.drithsx.sn error
40120,error_based,oracle,0.90,Oracle xmltype case-based
40121,error_based,oracle,0.80,basic injection pattern
40122,error_based,oracle,0.90,Oracle xmltype + ctxsys
40123,error_based,oracle,0.90,Oracle xmltype case-based
40124,error_based,oracle,0.90,Oracle xmltype case-based
40125,error_based,oracle,0.80,basic injection pattern
40126,error_based,oracle,0.85,char() function injection
40127,error_based,oracle,0.90,Oracle xmltype case-based
40128,error_based,oracle,0.90,dbms_utility + PostgreSQL cast
40129,error_based,oracle,0.85,basic nested query
40130,error_based,oracle,0.90,Oracle xmltype + || operator
40131,error_based,oracle,0.85,basic nested query
40132,error_based,oracle,0.90,Oracle xmltype from dual
40133,error_based,oracle,0.90,Oracle xmltype + ctxsys
40134,error_based,oracle,0.90,Oracle xmltype case-based
40135,error_based,oracle,0.90,Oracle xmltype case-based
40136,error_based,oracle,0.90,Oracle xmltype case-based
40137,error_based,postgresql,0.90,PostgreSQL cast numeric
40138,error_based,oracle,0.80,basic injection pattern
40139,error_based,oracle,0.90,Oracle xmltype case-based
