row_index,sqli_type,db_engine,confidence,reasoning
2340,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
2341,error_based,mysql,0.90,updatexml() for error extraction
2342,union_based,generic,0.85,UNION ALL for union-based
2343,error_based,mysql,0.90,extractvalue() for error extraction
2344,time_blind,generic,0.90,sleep() for time blind
2345,time_blind,mssql,0.90,waitfor delay for time blind
2346,heavy_query,mssql,0.85,Multiple sysusers table join
2347,unknown,generic,0.50,Empty payload
2348,union_based,generic,0.85,UNION ALL for union-based
2349,heavy_query,db2,0.85,Multiple systables join
2350,time_blind,postgresql,0.90,pg_sleep() for time blind
2351,error_based,oracle,0.90,utl_inaddr for Oracle error-based
2352,boolean_blind,mysql,0.80,elt() for boolean blind
2353,boolean_blind,postgresql,0.80,CAST for PostgreSQL blind
2354,union_based,generic,0.85,UNION ALL for union-based
2355,unknown,generic,0.70,ORDER BY without full query
2356,heavy_query,db2,0.85,Multiple systables join for heavy query
2357,union_based,generic,0.85,UNION ALL for union-based
2358,heavy_query,firebird,0.85,Multiple table join for heavy query
2359,time_blind,generic,0.90,sleep() for time blind
2360,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
2361,time_blind,sqlite,0.85,randomblob() for time blind
2362,union_based,generic,0.85,UNION ALL for union-based
2363,boolean_blind,mysql,0.80,CASE WHEN for boolean blind
2364,boolean_blind,firebird,0.80,Case when for Firebird blind
2365,time_blind,postgresql,0.90,pg_sleep() for time blind
2366,boolean_blind,generic,0.80,CASE WHEN for boolean blind
2367,boolean_blind,generic,0.80,OR comparison for blind
2368,union_based,generic,0.85,UNION ALL for union-based
2369,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
