row_index,sqli_type,db_engine,confidence,reasoning
5940,time_blind,generic,0.7,sleep_subquery
5941,error_based,mysql,0.7,procedure_analyse
5942,error_based,mysql,0.9,extractvalue
5943,union_based,generic,0.7,union_select
5944,heavy_query,db2,0.7,db2_sysjoin
5945,boolean_based,mysql,0.7,row_count
5946,boolean_based,mysql,0.7,mysql_db
5947,boolean_based,generic,0.5,order_by
5948,boolean_based,mssql,0.7,iif_boolean
5949,union_based,generic,0.7,union_null
5950,heavy_query,postgresql,0.7,generate_series
5951,boolean_based,generic,0.5,or_inequality
5952,time_blind,postgresql,0.9,pg_sleep
5953,boolean_based,generic,0.5,and_equality
5954,time_blind,postgresql,0.9,pg_sleep
5955,union_based,generic,0.7,union_concat
5956,error_based,mssql,0.9,convert_char
5957,union_based,generic,0.7,union_select
5958,out_of_band,oracle,0.9,ctxsys_drithsx
5959,time_blind,postgresql,0.7,regexp_substring
5960,heavy_query,firebird,0.7,firebird_sysjoin
5961,union_based,generic,0.7,union_select
5962,boolean_based,generic,0.5,where_equality
5963,time_blind,postgresql,0.7,regexp_substring
5964,boolean_based,generic,0.5,where_equality
5965,boolean_based,mysql,0.7,concat_select
5966,boolean_based,generic,0.5,and_equality
5967,boolean_based,postgresql,0.7,postgresql_cast
5968,time_blind,postgresql,0.7,regexp_substring
5969,time_blind,generic,0.7,sleep_subquery
