row_index,sqli_type,db_engine,confidence,reasoning
27060,benign,generic,1.0,Malformed date range in BETWEEN
27061,benign,generic,1.0,Normal SELECT with BETWEEN date
27062,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
27063,benign,generic,1.0,Normal SELECT with COUNT aggregate
27064,benign,generic,1.0,Normal SELECT with COUNT aggregate
27065,benign,generic,1.0,Normal SELECT with AVG aggregate
27066,benign,generic,1.0,Normal SELECT with BETWEEN date
27067,benign,generic,1.0,Normal SELECT with column alias
27068,benign,generic,1.0,Normal SELECT with column alias
27069,benign,generic,1.0,Normal SELECT with column alias
27070,benign,generic,1.0,Normal SELECT with string concatenation
27071,benign,generic,1.0,Normal SELECT with function and INNER JOIN
27072,benign,generic,1.0,Normal SELECT with function and multiple JOINs
27073,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
27074,benign,generic,1.0,Normal SELECT with LEFT JOIN and ORDER BY
27075,benign,generic,1.0,Incomplete SELECT with function
27076,benign,generic,1.0,Normal SELECT with RIGHT JOIN and ORDER BY
27077,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
27078,benign,generic,1.0,Normal SELECT with function and FROM
27079,benign,generic,1.0,Normal SELECT with function and UNION
27080,benign,generic,1.0,Normal SELECT with multiple functions
27081,benign,generic,1.0,Normal SELECT with function and UNION ALL
27082,benign,generic,1.0,Normal SELECT with multiple functions
27083,benign,generic,1.0,Normal SELECT with UNION and ORDER BY
27084,benign,generic,1.0,Normal SELECT with UNION ALL and ORDER BY
27085,benign,generic,1.0,Normal SELECT with UNION and WHERE
27086,benign,generic,1.0,Normal SELECT with aggregate and GROUP BY
27087,benign,generic,1.0,Normal SELECT with aggregate and subquery JOIN
27088,benign,generic,1.0,Normal SELECT with FETCH FIRST
27089,benign,generic,1.0,Incomplete SELECT statement
