row_index,sqli_type,db_engine,confidence,reasoning
32490,error_based,oracle,0.9,dbms_utility for Oracle injection
32491,error_based,oracle,0.9,cast for PostgreSQL injection
32492,error_based,mysql,0.8,elt and if for MySQL injection
32493,error_based,oracle,0.9,dbms_utility for Oracle injection
32494,error_based,oracle,0.95,xmltype for Oracle error extraction
32495,error_based,oracle,0.9,cast for PostgreSQL injection
32496,auth_bypass,generic,0.7,quote escaping for auth bypass
32497,error_based,oracle,0.9,dbms_utility for Oracle injection
32498,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
32499,error_based,oracle,0.95,xmltype for Oracle error extraction
32500,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
32501,error_based,oracle,0.95,xmltype for Oracle error extraction
32502,auth_bypass,generic,0.6,simple OR condition
32503,error_based,oracle,0.95,xmltype for Oracle error extraction
32504,error_based,oracle,0.95,xmltype for Oracle error extraction
32505,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
32506,error_based,oracle,0.95,xmltype for Oracle error extraction
32507,error_based,oracle,0.95,xmltype for Oracle error extraction
32508,error_based,oracle,0.95,xmltype for Oracle error extraction
32509,error_based,oracle,0.9,cast for PostgreSQL injection
32510,error_based,oracle,0.95,xmltype for Oracle error extraction
32511,error_based,postgresql,0.85,cast for PostgreSQL error extraction
32512,error_based,oracle,0.95,xmltype for Oracle error extraction
32513,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
32514,auth_bypass,generic,0.6,quote injection
32515,error_based,mysql,0.8,elt and if for MySQL injection
32516,error_based,oracle,0.95,xmltype for Oracle error extraction
32517,error_based,oracle,0.9,cast for PostgreSQL injection
32518,error_based,oracle,0.95,xmltype for Oracle error extraction
32519,error_based,postgresql,0.85,generate_series for PostgreSQL
