row_index,sqli_type,db_engine,confidence,reasoning
8640,union_based,generic,0.7,union_null
8641,heavy_query,mssql,0.7,mssql_sysjoin
8642,time_blind,oracle,0.9,dbms_pipe
8643,heavy_query,mssql,0.7,mssql_sysjoin
8644,union_based,generic,0.7,union_null
8645,boolean_based,generic,0.5,or_equality
8646,union_based,generic,0.7,union_select
8647,heavy_query,oracle,0.7,oracle_sysjoin
8648,heavy_query,firebird,0.7,firebird_sysjoin
8649,time_blind,mysql,0.7,sleep_subquery
8650,boolean_based,generic,0.5,where_equality
8651,time_blind,postgresql,0.7,generate_series
8652,union_based,generic,0.7,union_null
8653,heavy_query,oracle,0.7,oracle_sysjoin
8654,union_based,generic,0.7,union_null
8655,error_based,mssql,0.9,convert_char
8656,boolean_based,generic,0.5,where_equality
8657,heavy_query,firebird,0.7,firebird_sysjoin
8658,time_blind,mysql,0.7,sleep_subquery
8659,union_based,generic,0.7,union_null
8660,union_based,oracle,0.7,oracle_union
8661,error_based,mysql,0.9,updatexml
8662,time_blind,postgresql,0.7,generate_series
8663,error_based,mysql,0.9,extractvalue
8664,time_blind,mysql,0.7,sleep_subquery
8665,boolean_based,generic,0.5,or_equality
8666,time_blind,oracle,0.9,dbms_pipe
8667,error_based,mysql,0.9,updatexml
8668,error_based,mysql,0.9,extractvalue
8669,union_based,generic,0.7,union_select
