row_index,sqli_type,db_engine,confidence,reasoning
26700,benign,generic,1.0,Incomplete SELECT with subquery
26701,benign,generic,1.0,Normal SELECT from table
26702,benign,generic,1.0,Normal SELECT with WHERE clause
26703,benign,generic,1.0,Normal SELECT with WHERE clause
26704,benign,generic,1.0,Normal SELECT with WHERE clause
26705,benign,generic,1.0,Normal SELECT with multiple WHERE conditions
26706,benign,generic,1.0,Normal SELECT with OR condition
26707,benign,generic,1.0,Normal SELECT with OR condition
26708,benign,generic,1.0,Normal SELECT with NOT operator
26709,benign,generic,1.0,Normal SELECT with AND and OR
26710,benign,generic,1.0,Normal SELECT with multiple NOT conditions
26711,benign,generic,1.0,Normal SELECT with ORDER BY
26712,benign,generic,1.0,Normal SELECT with ORDER BY DESC
26713,benign,generic,1.0,Normal SELECT with ORDER BY multiple columns
26714,benign,generic,1.0,Normal SELECT with ORDER BY ASC DESC
26715,benign,generic,1.0,Normal INSERT statement
26716,benign,generic,1.0,Normal INSERT statement
26717,benign,generic,1.0,Normal SELECT with IS NULL
26718,benign,generic,1.0,Normal SELECT with IS NOT NULL
26719,benign,generic,1.0,Normal UPDATE statement
26720,benign,generic,1.0,Normal UPDATE statement
26721,benign,generic,1.0,Normal SELECT from table
26722,benign,generic,1.0,Normal DELETE statement
26723,benign,generic,1.0,Incomplete DELETE statement
26724,benign,generic,1.0,Normal SELECT with function
26725,benign,generic,1.0,Normal SELECT with subquery
26726,benign,generic,1.0,Normal SELECT TOP from MSSQL
26727,benign,generic,1.0,Incomplete SELECT statement
26728,benign,generic,1.0,Normal SELECT with FETCH FIRST
26729,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
