row_index,sqli_type,db_engine,confidence,reasoning
0,boolean_blind,mysql,0.85,"@ ; obfuscation for boolean-based blind SQLi"
1,union_based,mysql,0.90,"UNION SELECT with @ ( 1 ) obfuscation for WAF bypass"
2,boolean_blind,mysql,0.85,".<@$ obfuscation for boolean-based blind SQLi"
3,boolean_blind,mysql,0.85,"<@&@ obfuscation for boolean-based blind SQLi"
4,boolean_blind,mysql,0.85,";{ obfuscation for boolean-based blind SQLi"
5,boolean_blind,generic,0.80,"username LIKE pattern for boolean-based blind SQLi"
6,error_based,generic,0.75,"elt with bin, ord, hex for error-based SQLi"
7,boolean_blind,generic,0.80,"uname LIKE pattern for boolean-based blind SQLi"
8,stacked_queries,mssql,0.85,"declare with hex exec for MSSQL stacked queries"
9,union_based,mysql,0.90,"UNION SELECT with $+ obfuscation for WAF bypass"
10,error_based,oracle,0.95,"utl_inaddr.get_host_address with SYS.ALL_USERS for Oracle error-based"
11,union_based,mysql,0.90,"UNION SELECT with +\ obfuscation for WAF bypass"
12,boolean_blind,mysql,0.85," ( ; obfuscation for boolean-based blind SQLi"
13,error_based,oracle,0.95,"utl_inaddr.get_host_address with dba_role_privs for Oracle error-based"
14,boolean_blind,mysql,0.85,"%$ . obfuscation for boolean-based blind SQLi"
15,auth_bypass,generic,0.90,"admin') OR ('1'='1' with double quotes for auth bypass"
16,time_blind,generic,0.85,"sleep() with ) ) for time-based blind SQLi"
17,boolean_blind,mysql,0.85,"+$ . obfuscation for boolean-based blind SQLi"
18,polyglot,generic,0.70,"sqlattempt2 polyglot payload"
19,union_based,mysql,0.90,"UNION SELECT with *$ . obfuscation for WAF bypass"
20,union_based,oracle,0.90,"UNION SELECT with v$version for Oracle union-based SQLi"
21,error_based,oracle,0.95,"utl_inaddr.get_host_address with SYS.ALL_USERS for Oracle error-based"
22,union_based,mysql,0.90,"UNION SELECT with 1#@ obfuscation for WAF bypass"
23,union_based,generic,0.90,"UNION ALL SELECT with MD5 hash for union-based SQLi"
24,union_based,mysql,0.90,"UNION SELECT with <@$$ obfuscation for WAF bypass"
25,stacked_queries,generic,0.80,"@var SELECT INTO for stacked queries injection"
26,union_based,mysql,0.90,"UNION SELECT with ( \. ) obfuscation for WAF bypass"
27,boolean_blind,mysql,0.85,",& obfuscation for boolean-based blind SQLi"
28,boolean_blind,mysql,0.85,"] ) obfuscation for boolean-based blind SQLi"
29,union_based,mysql,0.90,"UNION SELECT with ; _ obfuscation for WAF bypass"
