row_index,sqli_type,db_engine,confidence,reasoning
39750,error_based,oracle,0.90,Oracle with comment injection
39751,error_based,oracle,0.90,Oracle with LIKE and qibr
39752,error_based,oracle,0.90,Oracle xmltype case statement
39753,error_based,oracle,0.90,Oracle dbms_utility error function
39754,error_based,oracle,0.85,basic Oracle with LIKE
39755,error_based,oracle,0.90,Oracle with xmltype case
39756,error_based,oracle,0.90,Oracle with comment and LIKE
39757,error_based,oracle,0.90,Oracle xmltype case-based
39758,error_based,oracle,0.85,basic Oracle with LIKE
39759,error_based,oracle,0.85,basic Oracle with LIKE
39760,error_based,oracle,0.90,Oracle xmltype case statement
39761,error_based,oracle,0.85,basic Oracle injection
39762,error_based,oracle,0.85,basic Oracle with LIKE
39763,error_based,oracle,0.90,Oracle with comment injection
39764,error_based,oracle,0.85,basic Oracle injection
39765,error_based,oracle,0.90,Oracle xmltype case statement
39766,error_based,oracle,0.90,Oracle with PostgreSQL cast
39767,error_based,oracle,0.95,Oracle ctxsys error technique
39768,error_based,oracle,0.85,basic Oracle with LIKE
39769,error_based,oracle,0.90,Oracle with || operator
39770,error_based,oracle,0.90,Oracle xmltype case statement
39771,error_based,oracle,0.90,Oracle with || operator and temp
39772,error_based,oracle,0.90,Oracle xmltype case-based
39773,error_based,oracle,0.90,Oracle with LIKE pattern
39774,error_based,oracle,0.90,Oracle with PostgreSQL cast
39775,error_based,oracle,0.90,Oracle with || operator
39776,error_based,oracle,0.90,Oracle xmltype case-based
39777,error_based,oracle,0.90,Oracle with case statement
39778,error_based,postgresql,0.85,PostgreSQL char() injection
39779,error_based,oracle,0.90,Oracle with nested query
