row_index,sqli_type,db_engine,confidence,reasoning
39060,error_based,oracle,0.95,Oracle ctxsys.drithsx error extraction
39061,error_based,oracle,0.95,Oracle XMLType + PostgreSQL cast
39062,error_based,oracle,0.95,Oracle XMLType error extraction
39063,boolean_blind,generic,0.85,Pattern matching blind
39064,error_based,oracle,0.95,Oracle XMLType error extraction
39065,error_based,postgresql,0.9,PostgreSQL cast error-based
39066,boolean_blind,generic,0.85,Equality check blind
39067,error_based,oracle,0.95,Oracle XMLType error extraction
39068,boolean_blind,generic,0.85,Equality check blind
39069,error_based,oracle,0.95,Oracle XMLType + comment
39070,boolean_blind,generic,0.85,Equality check blind
39071,error_based,oracle,0.95,Oracle XMLType + dbms_utility error
39072,error_based,oracle,0.95,Oracle XMLType error extraction
39073,error_based,oracle,0.95,Oracle XMLType + subquery
39074,error_based,oracle,0.95,Oracle XMLType error extraction
39075,error_based,oracle,0.95,Oracle XMLType error extraction
39076,error_based,oracle,0.95,Oracle XMLType error extraction
39077,error_based,oracle,0.95,Oracle XMLType error extraction
39078,error_based,oracle,0.95,Oracle XMLType error extraction
39079,boolean_blind,generic,0.85,Equality check blind
39080,error_based,oracle,0.95,Oracle XMLType error extraction
39081,error_based,oracle,0.95,Oracle XMLType error extraction
39082,error_based,oracle,0.95,Oracle XMLType error extraction
39083,boolean_blind,generic,0.85,Equality check blind
39084,boolean_blind,generic,0.85,Equality check blind
39085,error_based,oracle,0.95,Oracle XMLType error extraction
39086,error_based,oracle,0.95,Oracle XMLType error extraction
39087,error_based,oracle,0.95,Oracle XMLType error extraction
39088,error_based,oracle,0.95,Oracle XMLType error extraction
39089,error_based,oracle,0.95,Oracle XMLType error extraction
