row_index,sqli_type,db_engine,confidence,reasoning
15030,benign,generic,0.9,not_sql_injection
15031,benign,generic,0.9,not_sql_injection
15032,benign,generic,0.9,not_sql_injection
15033,benign,generic,0.9,not_sql_injection
15034,benign,generic,0.9,not_sql_injection
15035,benign,generic,0.9,not_sql_injection
15036,benign,generic,0.9,not_sql_injection
15037,benign,generic,0.9,not_sql_injection
15038,benign,generic,0.9,not_sql_injection
15039,benign,generic,0.9,not_sql_injection
15040,benign,generic,0.9,not_sql_injection
15041,benign,generic,0.9,not_sql_injection
15042,benign,generic,0.9,not_sql_injection
15043,benign,generic,0.9,not_sql_injection
15044,benign,generic,0.9,not_sql_injection
15045,benign,generic,0.9,not_sql_injection
15046,benign,generic,0.9,not_sql_injection
15047,benign,generic,0.9,not_sql_injection
15048,benign,generic,0.9,not_sql_injection
15049,benign,generic,0.9,not_sql_injection
15050,benign,generic,0.9,not_sql_injection
15051,benign,generic,0.9,not_sql_injection
15052,benign,generic,0.9,not_sql_injection
15053,benign,generic,0.9,not_sql_injection
15054,benign,generic,0.9,not_sql_injection
15055,benign,generic,0.9,not_sql_injection
15056,benign,generic,0.9,not_sql_injection
15057,benign,generic,0.9,not_sql_injection
15058,benign,generic,0.9,not_sql_injection
15059,benign,generic,0.9,not_sql_injection
