row_index,sqli_type,db_engine,confidence,reasoning
24000,benign,generic,1.0,Normal SELECT with LIKE wildcard
24001,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
24002,benign,generic,1.0,Normal SELECT with IN clause
24003,benign,generic,1.0,Normal SELECT with NOT IN
24004,benign,generic,1.0,Normal SELECT with IN subquery
24005,benign,generic,1.0,Normal SELECT with BETWEEN
24006,benign,generic,1.0,Normal SELECT with NOT BETWEEN
24007,benign,generic,1.0,Normal SELECT with BETWEEN string
24008,benign,generic,1.0,Normal SELECT with BETWEEN string
24009,benign,generic,1.0,Normal SELECT with NOT BETWEEN
24010,benign,generic,1.0,Malformed date range in BETWEEN
24011,benign,generic,1.0,Normal SELECT with BETWEEN date
24012,benign,generic,1.0,Normal SELECT with AVG and SUM
24013,benign,generic,1.0,Normal SELECT with COUNT aggregate
24014,benign,generic,1.0,Normal SELECT with COUNT aggregate
24015,benign,generic,1.0,Normal SELECT with AVG aggregate
24016,benign,generic,1.0,Normal SELECT with BETWEEN date
24017,benign,generic,1.0,Normal SELECT with column alias
24018,benign,generic,1.0,Normal SELECT with column alias
24019,benign,generic,1.0,Normal SELECT with column alias
24020,benign,generic,1.0,Normal SELECT with string concatenation
24021,benign,generic,1.0,Normal SELECT with function and INNER JOIN
24022,benign,generic,1.0,Normal SELECT with function and multiple JOINs
24023,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
24024,benign,generic,1.0,Normal SELECT with LEFT JOIN
24025,benign,generic,1.0,Incomplete SELECT with function
24026,benign,generic,1.0,Normal SELECT with RIGHT JOIN
24027,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
24028,benign,generic,1.0,Normal SELECT with function and FROM
24029,benign,generic,1.0,Normal SELECT with function and UNION
