row_index,sqli_type,db_engine,confidence,reasoning
8880,time_blind,mysql,0.9,benchmark
8881,union_based,generic,0.7,union_select
8882,union_based,generic,0.7,union_null
8883,union_based,generic,0.7,union_null
8884,boolean_based,mysql,0.7,make_set
8885,union_based,generic,0.7,union_select
8886,time_blind,postgresql,0.9,pg_sleep
8887,union_based,generic,0.7,union_select
8888,time_blind,postgresql,0.7,pg_sleep
8889,time_blind,postgresql,0.7,regexp_substring
8890,boolean_based,mysql,0.7,elt_boolean
8891,boolean_based,mysql,0.7,make_set
8892,union_based,generic,0.7,union_null
8893,union_based,oracle,0.7,oracle_union
8894,boolean_based,generic,0.5,where_equality
8895,union_based,oracle,0.7,oracle_union
8896,error_based,mysql,0.9,extractvalue
8897,time_blind,postgresql,0.7,regexp_substring
8898,error_based,mysql,0.9,exp_extract
8899,boolean_based,generic,0.5,where_equality
8900,time_blind,postgresql,0.7,regexp_substring
8901,union_based,generic,0.7,union_null
8902,boolean_based,generic,0.5,or_equality
8903,union_based,generic,0.7,union_select
8904,union_based,generic,0.7,union_null
8905,error_based,oracle,0.9,xmltype_error
8906,boolean_based,generic,0.5,where_equality
8907,heavy_query,firebird,0.7,firebird_sysjoin
8908,union_based,generic,0.7,union_null
8909,time_blind,mysql,0.7,elt_sleep
