row_index,sqli_type,db_engine,confidence,reasoning
6780,time_blind,mysql,0.9,sleep_time
6781,boolean_based,generic,0.5,where_equality
6782,union_based,oracle,0.7,oracle_union
6783,heavy_query,mssql,0.7,mssql_sysjoin
6784,time_blind,sqlite,0.7,like_randomblob
6785,time_blind,postgresql,0.7,regexp_substring
6786,union_based,generic,0.7,union_select
6787,boolean_based,generic,0.5,where_equality
6788,boolean_based,mysql,0.7,group_concat
6789,heavy_query,firebird,0.7,firebird_sysjoin
6790,time_blind,mysql,0.7,elt_sleep
6791,union_based,generic,0.7,union_select
6792,time_blind,mysql,0.7,sleep_subquery
6793,time_blind,sqlite,0.7,like_randomblob
6794,union_based,generic,0.7,union_select
6795,boolean_based,generic,0.5,where_equality
6796,union_based,oracle,0.7,oracle_union
6797,boolean_based,generic,0.5,elt_equality
6798,out_of_band,oracle,0.9,xmltype_error
6799,heavy_query,oracle,0.7,oracle_sysjoin
6800,time_blind,postgresql,0.7,regexp_substring
6801,boolean_based,generic,0.5,where_equality
6802,heavy_query,generic,0.7,domain_join
6803,time_blind,mysql,0.7,elt_sleep
6804,boolean_based,generic,0.5,where_equality
6805,boolean_based,oracle,0.7,concat_equality
6806,boolean_based,generic,0.5,elt_equality
6807,boolean_based,postgresql,0.7,generate_series
6808,time_blind,mysql,0.7,rlike_sleep
6809,time_blind,sqlite,0.7,like_randomblob
