row_index,sqli_type,db_engine,confidence,reasoning
0,boolean_blind,generic,0.80,"Quote obfuscation for boolean-based blind SQLi"
1,time_blind,mssql,0.90,"waitfor delay with quote obfuscation for MSSQL time-based SQLi"
2,boolean_blind,mysql,0.85,"\ obfuscation for boolean-based blind SQLi"
3,boolean_blind,mysql,0.85,"\+< obfuscation for boolean-based blind SQLi"
4,error_based,oracle,0.95,"utl_inaddr.get_host_address with dba_role_privs for Oracle error-based"
5,union_based,mysql,0.90,"UNION SELECT with @`\` obfuscation for WAF bypass"
6,boolean_blind,mysql,0.85,"<@.. obfuscation for boolean-based blind SQLi"
7,boolean_blind,mysql,0.85,"; . obfuscation for boolean-based blind SQLi"
8,union_based,mysql,0.90,"UNION SELECT with 1#? obfuscation for WAF bypass"
9,union_based,mysql,0.90,"UNION SELECT with 1`\` obfuscation for WAF bypass"
10,boolean_blind,mysql,0.85,";& obfuscation for boolean-based blind SQLi"
11,boolean_blind,mysql,0.85,"\<1 obfuscation for boolean-based blind SQLi"
12,union_based,mysql,0.90,"UNION SELECT with ( \ ) obfuscation for WAF bypass"
13,rce,mssql,0.90,"xp_cmdshell with t' prefix for MSSQL RCE"
14,time_blind,generic,0.85,"benchmark() with MD5 for time-based blind SQLi"
15,union_based,mysql,0.90,"UNION SELECT with $ 1 obfuscation for WAF bypass"
16,boolean_blind,mysql,0.85,"$<\ obfuscation for boolean-based blind SQLi"
17,benign,generic,0.90,"select is SQL keyword, not an attack without context"
18,boolean_blind,generic,0.85,"OR 1=1-- is boolean-based blind SQLi"
19,auth_bypass,generic,0.90,"a' OR 'a'='a is auth bypass"
20,union_based,mysql,0.90,"UNION SELECT with <@._ obfuscation for WAF bypass"
21,union_based,mysql,0.90,"UNION SELECT with @# ( obfuscation for WAF bypass"
22,auth_bypass,generic,0.90,"admin') OR ('1'='1'/* with double quotes for auth bypass"
23,union_based,mysql,0.90,"UNION SELECT with \.<$ obfuscation for WAF bypass"
24,union_based,oracle,0.90,"UNION SELECT with v$version for Oracle union-based SQLi"
25,error_based,oracle,0.95,"utl_inaddr.get_host_address with SYS.ALL_USERS for Oracle error-based"
26,error_based,oracle,0.95,"utl_inaddr.get_host_address with DBA_ROLE_PRIVS for Oracle error-based"
27,union_based,mysql,0.90,"UNION SELECT with 1# ( obfuscation for WAF bypass"
28,error_based,oracle,0.95,"utl_inaddr.get_host_address with SYS.USER$ for Oracle error-based"
29,boolean_blind,mysql,0.85,".# obfuscation for boolean-based blind SQLi"
