row_index,sqli_type,db_engine,confidence,reasoning
21510,benign,generic,1.0,Normal DELETE statement
21511,benign,generic,1.0,Normal SELECT with function
21512,benign,generic,1.0,Normal SELECT with subquery
21513,benign,generic,1.0,Normal SELECT TOP from MSSQL
21514,benign,generic,1.0,Incomplete SELECT statement
21515,benign,generic,1.0,Normal SELECT with FETCH FIRST
21516,benign,generic,1.0,Normal SELECT TOP PERCENT from MSSQL
21517,benign,generic,1.0,Normal SELECT with FETCH FIRST
21518,benign,generic,1.0,Normal SELECT TOP with WHERE
21519,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
21520,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
21521,benign,generic,1.0,Normal SELECT with MIN aggregate
21522,benign,generic,1.0,Normal SELECT with MIN aggregate
21523,benign,generic,1.0,Normal SELECT with subquery
21524,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
21525,benign,generic,1.0,Incomplete SELECT statement
21526,benign,generic,1.0,Malformed SELECT with multiple clauses
21527,benign,generic,1.0,Malformed SELECT with multiple TOP and FETCH
21528,benign,generic,1.0,Malformed SELECT with multiple clauses
21529,benign,generic,1.0,Malformed SELECT with multiple SELECT
21530,benign,generic,1.0,Normal SELECT with LIMIT and WHERE
21531,benign,generic,1.0,Normal SELECT with FETCH FIRST and WHERE
21532,benign,generic,1.0,Normal SELECT with AVG aggregate
21533,benign,generic,1.0,Normal SELECT with NOT LIKE pattern
21534,benign,generic,1.0,Normal SELECT with AVG and SUM
21535,benign,generic,1.0,Normal SELECT with AVG and SUM
21536,benign,generic,1.0,Normal SELECT with AVG and SUM
21537,benign,generic,1.0,Normal SELECT with COUNT aggregate
21538,benign,generic,1.0,Normal SELECT with COUNT aggregate
21539,benign,generic,1.0,Normal SELECT with AVG aggregate
