row_index,sqli_type,db_engine,confidence,reasoning
27150,benign,generic,1.0,Normal SELECT with IN clause
27151,benign,generic,1.0,Normal SELECT with NOT IN
27152,benign,generic,1.0,Normal SELECT with IN subquery
27153,benign,generic,1.0,Normal SELECT with BETWEEN
27154,benign,generic,1.0,Normal SELECT with NOT BETWEEN
27155,benign,generic,1.0,Normal SELECT with BETWEEN string
27156,benign,generic,1.0,Normal SELECT with BETWEEN string
27157,benign,generic,1.0,Normal SELECT with NOT BETWEEN
27158,benign,generic,1.0,Malformed date range in BETWEEN
27159,benign,generic,1.0,Normal SELECT with BETWEEN date
27160,benign,generic,1.0,Normal SELECT with AVG and SUM aggregate
27161,benign,generic,1.0,Normal SELECT with COUNT aggregate
27162,benign,generic,1.0,Normal SELECT with COUNT aggregate
27163,benign,generic,1.0,Normal SELECT with AVG aggregate
27164,benign,generic,1.0,Normal SELECT with BETWEEN date
27165,benign,generic,1.0,Normal SELECT with column alias
27166,benign,generic,1.0,Normal SELECT with column alias
27167,benign,generic,1.0,Normal SELECT with column alias
27168,benign,generic,1.0,Normal SELECT with string concatenation
27169,benign,generic,1.0,Normal SELECT with function and INNER JOIN
27170,benign,generic,1.0,Normal SELECT with function and multiple JOINs
27171,benign,generic,1.0,Normal SELECT with function and LEFT JOIN
27172,benign,generic,1.0,Normal SELECT with LEFT JOIN and ORDER BY
27173,benign,generic,1.0,Incomplete SELECT with function
27174,benign,generic,1.0,Normal SELECT with RIGHT JOIN and ORDER BY
27175,benign,generic,1.0,Normal SELECT with function and FULL OUTER JOIN
27176,benign,generic,1.0,Normal SELECT with function and FROM
27177,benign,generic,1.0,Normal SELECT with function and UNION
27178,benign,generic,1.0,Normal SELECT with multiple functions
27179,benign,generic,1.0,Normal SELECT with function and UNION ALL
