row_index,sqli_type,db_engine,confidence,reasoning
11130,heavy_query,db2,0.7,db2_sysjoin
11131,boolean_based,generic,0.5,where_equality
11132,boolean_based,generic,0.5,where_equality
11133,heavy_query,firebird,0.7,firebird_sysjoin
11134,time_blind,mysql,0.7,rlike_sleep
11135,boolean_based,generic,0.5,or_equality
11136,boolean_based,generic,0.5,or_equality
11137,union_based,generic,0.7,union_select
11138,union_based,generic,0.7,union_select
11139,time_blind,oracle,0.9,dbms_pipe
11140,error_based,oracle,0.9,oracle_cast
11141,boolean_based,generic,0.5,where_equality
11142,boolean_based,mysql,0.7,elt_boolean
11143,error_based,mysql,0.9,extractvalue
11144,error_based,mysql,0.9,updatexml
11145,error_based,mysql,0.9,extractvalue
11146,boolean_based,generic,0.5,where_equality
11147,time_blind,postgresql,0.7,regexp_substring
11148,boolean_based,generic,0.5,where_equality
11149,union_based,generic,0.7,union_select
11150,heavy_query,db2,0.7,db2_sysjoin
11151,time_blind,postgresql,0.7,generate_series
11152,union_based,generic,0.7,union_select
11153,heavy_query,db2,0.7,db2_sysjoin
11154,boolean_based,generic,0.5,where_equality
11155,error_based,mysql,0.9,exp_extract
11156,boolean_based,generic,0.5,or_equality
11157,boolean_based,mysql,0.7,make_set
11158,time_blind,postgresql,0.7,generate_series
11159,heavy_query,mssql,0.7,mssql_sysjoin
