row_index,sqli_type,db_engine,confidence,reasoning
7080,time_blind,mysql,0.9,benchmark
7081,heavy_query,oracle,0.7,oracle_sysjoin
7082,union_based,generic,0.7,union_null
7083,stacked_queries,generic,0.7,if_drop
7084,boolean_based,generic,0.5,where_equality
7085,boolean_based,generic,0.5,arithmetic
7086,union_based,generic,0.7,union_null
7087,time_blind,postgresql,0.7,generate_series
7088,time_blind,postgresql,0.7,regexp_substring
7089,boolean_based,generic,0.5,arithmetic
7090,out_of_band,oracle,0.9,ctxsys_drithsx
7091,boolean_based,mysql,0.7,if_subquery
7092,time_blind,mysql,0.7,sleep_subquery
7093,time_blind,postgresql,0.7,generate_series
7094,union_based,generic,0.7,union_select
7095,boolean_based,generic,0.5,where_equality
7096,boolean_based,generic,0.5,where_equality
7097,heavy_query,mssql,0.7,mssql_sysjoin
7098,boolean_based,oracle,0.7,concat_equality
7099,time_blind,mysql,0.7,rlike_sleep
7100,boolean_based,generic,0.5,or_equality
7101,heavy_query,mssql,0.7,mssql_sysjoin
7102,boolean_based,generic,0.5,where_equality
7103,heavy_query,generic,0.7,domain_join
7104,boolean_based,generic,0.5,order_by
7105,time_blind,mysql,0.7,elt_sleep
7106,union_based,generic,0.7,union_select
7107,boolean_based,generic,0.5,where_equality
7108,boolean_based,generic,0.5,where_equality
7109,boolean_based,generic,0.5,where_equality
