row_index,sqli_type,db_engine,confidence,reasoning
39240,error_based,oracle,0.95,Oracle XMLType error extraction
39241,boolean_blind,generic,0.85,Equality check blind
39242,error_based,oracle,0.95,Oracle XMLType error extraction
39243,error_based,oracle,0.95,Oracle XMLType error extraction
39244,boolean_blind,generic,0.85,Equality check blind
39245,error_based,oracle,0.95,Oracle dbms_utility error
39246,boolean_blind,generic,0.85,Equality check blind
39247,error_based,postgresql,0.9,PostgreSQL cast error-based
39248,boolean_blind,generic,0.85,Equality check blind
39249,error_based,oracle,0.95,Oracle XMLType error extraction
39250,boolean_blind,generic,0.85,Equality check blind
39251,boolean_blind,generic,0.85,Equality check blind
39252,boolean_blind,generic,0.85,Equality check blind
39253,error_based,oracle,0.95,Oracle XMLType error extraction
39254,error_based,postgresql,0.9,PostgreSQL cast error-based
39255,boolean_blind,generic,0.85,Equality check blind
39256,error_based,oracle,0.95,Oracle XMLType error extraction
39257,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39258,error_based,oracle,0.95,Oracle XMLType error extraction
39259,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39260,error_based,oracle,0.95,Oracle XMLType error extraction
39261,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39262,error_based,oracle,0.95,Oracle XMLType error extraction
39263,error_based,oracle,0.95,Oracle dbms_utility error
39264,error_based,oracle,0.95,Oracle XMLType error extraction
39265,error_based,oracle,0.95,Oracle XMLType error extraction
39266,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39267,error_based,oracle,0.95,Oracle XMLType error extraction
39268,boolean_blind,generic,0.85,Equality check blind
39269,error_based,oracle,0.95,Oracle XMLType error extraction
