row_index,sqli_type,db_engine,confidence,reasoning
39120,error_based,oracle,0.95,Oracle XMLType error extraction
39121,error_based,oracle,0.95,Oracle XMLType error extraction
39122,error_based,oracle,0.95,Oracle XMLType error extraction
39123,boolean_blind,generic,0.85,Equality check blind
39124,error_based,oracle,0.95,Oracle XMLType error extraction
39125,error_based,oracle,0.95,Oracle XMLType + select
39126,boolean_blind,generic,0.85,Equality check blind
39127,error_based,oracle,0.95,Oracle XMLType error extraction
39128,error_based,oracle,0.95,Oracle XMLType error extraction
39129,error_based,oracle,0.95,Oracle XMLType + PostgreSQL cast
39130,boolean_blind,generic,0.85,Equality check blind
39131,boolean_blind,generic,0.85,Equality check blind
39132,boolean_blind,generic,0.85,Equality check blind
39133,error_based,postgresql,0.9,PostgreSQL cast error-based
39134,boolean_blind,generic,0.85,Equality check blind
39135,boolean_blind,generic,0.85,Equality check blind
39136,error_based,oracle,0.95,Oracle XMLType error extraction
39137,error_based,oracle,0.95,Oracle XMLType error extraction
39138,error_based,oracle,0.95,Oracle XMLType error extraction
39139,error_based,postgresql,0.9,PostgreSQL cast error-based
39140,error_based,oracle,0.95,Oracle XMLType error extraction
39141,error_based,oracle,0.95,Oracle ctxsys.drithsx error
39142,boolean_blind,generic,0.85,Equality check blind
39143,error_based,oracle,0.95,Oracle XMLType error extraction
39144,error_based,oracle,0.95,Oracle XMLType error extraction
39145,error_based,oracle,0.95,Oracle XMLType error extraction
39146,boolean_blind,generic,0.85,LIKE operator blind
39147,boolean_blind,generic,0.85,Subquery blind
39148,error_based,oracle,0.95,Oracle dbms_utility error
39149,error_based,oracle,0.95,Oracle XMLType error extraction
