row_index,sqli_type,db_engine,confidence,reasoning
37230,error_based,oracle,0.95,Oracle xmltype extraction
37231,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37232,error_based,oracle,0.95,Oracle xmltype extraction
37233,error_based,oracle,0.95,Oracle xmltype extraction
37234,error_based,oracle,0.95,Oracle xmltype extraction
37235,error_based,oracle,0.85,Oracle WHERE clause injection
37236,error_based,oracle,0.90,Oracle WHERE clause injection
37237,error_based,oracle,0.95,Oracle xmltype extraction
37238,error_based,postgresql,0.85,PostgreSQL cast extraction
37239,error_based,oracle,0.95,Oracle xmltype extraction
37240,error_based,oracle,0.95,Oracle xmltype extraction
37241,error_based,postgresql,0.85,PostgreSQL cast extraction
37242,error_based,oracle,0.95,Oracle xmltype extraction
37243,error_based,oracle,0.80,Oracle WHERE clause injection
37244,error_based,oracle,0.95,Oracle xmltype with ctxsys
37245,error_based,oracle,0.95,Oracle xmltype extraction
37246,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37247,error_based,oracle,0.95,Oracle xmltype extraction
37248,error_based,oracle,0.95,Oracle xmltype extraction
37249,error_based,oracle,0.95,Oracle xmltype extraction
37250,error_based,oracle,0.80,Oracle simple WHERE injection
37251,error_based,postgresql,0.85,PostgreSQL cast extraction
37252,error_based,oracle,0.95,Oracle ctxsys.drithsx.sn extraction
37253,error_based,oracle,0.95,Oracle xmltype extraction
37254,error_based,oracle,0.95,Oracle xmltype extraction
37255,error_based,oracle,0.80,Oracle simple WHERE injection
37256,error_based,oracle,0.95,Oracle xmltype extraction
37257,error_based,oracle,0.95,Oracle xmltype extraction
37258,error_based,oracle,0.85,Oracle WHERE clause injection
37259,error_based,oracle,0.90,Oracle WHERE clause injection
