row_index,sqli_type,db_engine,confidence,reasoning
30360,auth_bypass,generic,0.9,Wildcard with paren
30361,union_based,oracle,0.95,Oracle XMLType with alias
30362,out_of_band,oracle,0.9,Oracle CTXSYS SN direct
30363,boolean_blind,mssql,0.85,MsSQL nested IN
30364,boolean_blind,mssql,0.85,MsSQL nested IN where
30265,auth_bypass,generic,0.9,Paren with AND pattern
30266,out_of_band,oracle,0.9,Oracle CTXSYS in WHERE
30367,boolean_blind,postgresql,0.9,PostgreSQL nested CAST
30368,out_of_band,oracle,0.85,Oracle SQLID with pattern
30269,out_of_band,oracle,0.9,Oracle CTXSYS in WHERE
30370,union_based,oracle,0.95,Oracle XMLType OR pattern
30371,boolean_blind,postgresql,0.9,PostgreSQL in WHERE alias
30272,out_of_band,oracle,0.85,Oracle SQLID nested
30373,boolean_blind,postgresql,0.9,PostgreSQL CAST simple
30374,auth_bypass,generic,0.9,Paren pattern OR
30375,auth_bypass,generic,0.9,Paren AND equality
30376,auth_bypass,generic,0.9,Paren with OR pattern
30377,polyglot,generic,0.85,ELT function polyglot
30378,union_based,oracle,0.95,Oracle XMLType complex
30379,union_based,oracle,0.95,Oracle XMLType with pattern
30380,out_of_band,oracle,0.9,Oracle UTL_INADDR nested
30381,out_of_band,oracle,0.9,Oracle CTXSYS in WHERE nested
30382,union_based,oracle,0.95,Oracle XMLType nested
30383,union_based,oracle,0.95,Oracle XMLType alias final
30384,auth_bypass,generic,0.9,Paren OR pattern
30385,union_based,oracle,0.95,Oracle XMLType nested pattern
30266,auth_bypass,generic,0.9,Paren equality with AND
30387,out_of_band,oracle,0.9,Oracle CTXSYS SN final
30388,out_of_band,oracle,0.9,Oracle CTXSYS final pattern
30389,auth_bypass,generic,0.9,Wildcard final inject
