row_index,sqli_type,db_engine,confidence,reasoning
240,union_based,mysql,0.85,"#? union select version() twice"
241,boolean_blind,mysql,0.80,\" ) 1\" obfuscation for boolean blind"
242,boolean_blind,generic,0.80,"uid LIKE is generic boolean blind SQLi"
243,boolean_blind,mysql,0.80,"<@&1 for boolean-based blind SQLi"
244,union_based,mysql,0.80,"!<1 + version() for union SQLi"
245,boolean_blind,generic,0.90,"23 or 1=1; is boolean blind SQLi"
246,union_based,mssql,0.85,"\<\. + @@VERSION for MSSQL union SQLi"
247,boolean_blind,mysql,0.80,\" { (\" obfuscation for boolean blind SQLi"
248,boolean_blind,mysql,0.80,"%_ obfuscation for boolean blind SQLi"
249,boolean_blind,mysql,0.80,"( \. ) for boolean-based blind SQLi"
250,union_based,mssql,0.80,"\ + @@VERSION for MSSQL union SQLi"
251,boolean_blind,generic,0.95,"0 or 1=1 is boolean blind SQLi"
252,boolean_blind,mysql,0.80,"&@ for boolean-based blind SQLi"
253,auth_bypass,generic,0.90,"admin\") or \"1\"=\"1 for auth bypass"
254,boolean_blind,mysql,0.80,"\< = 1 for boolean-based blind SQLi"
255,boolean_blind,mysql,0.80,"?? obfuscation for boolean blind SQLi"
256,error_based,oracle,0.95,"utl_inaddr + SYS.USER$ error SQLi"
257,error_based,oracle,0.95,"utl_inaddr + all_tab_columns error SQLi"
258,boolean_blind,generic,0.80,"' OR is incomplete boolean blind SQLi"
259,benign,generic,0.60,"sqlvuln requires context"
260,boolean_blind,mysql,0.80,"$+%$ obfuscation for boolean blind SQLi"
261,boolean_blind,mysql,0.80,"$+%\ obfuscation for boolean blind SQLi"
262,auth_bypass,generic,0.85,\"\"\"*\"\" is quote escape auth bypass"
263,boolean_blind,generic,0.80,"hi or 1=1 --\" is boolean blind SQLi"
264,union_based,oracle,0.95,". union + v$version for Oracle union SQLi"
265,rce,mssql,0.95,"xp_cmdshell for MSSQL RCE"
266,union_based,oracle,0.95,"1^ + v$version for Oracle union SQLi"
267,union_based,mysql,0.80,"\"?\"_ + version() to union SQLi"
268,boolean_blind,mysql,0.80,"\<\. for boolean-based blind SQLi"
269,benign,generic,0.60,"select top 1 requires context"
