row_index,sqli_type,db_engine,confidence,reasoning
1290,boolean_blind,generic,0.80,rlike() for boolean blind
1291,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
1292,error_based,oracle,0.90,sqlid_to_sqlhash for error extraction
1293,boolean_blind,generic,0.80,rlike() for boolean blind
1294,union_based,generic,0.85,UNION in boolean mode for union-based
1295,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
1296,union_based,generic,0.85,UNION ALL for union-based
1297,stacked_queries,mysql,0.90,IF DROP for stacked queries
1298,boolean_blind,generic,0.80,WHERE equality for blind
1299,stacked_queries,mysql,0.90,IF DROP for stacked queries
1300,heavy_query,oracle,0.85,Multiple all_users table join
1301,boolean_blind,postgresql,0.80,CAST for PostgreSQL blind
1302,heavy_query,db2,0.85,Multiple systables join for heavy query
1303,union_based,generic,0.85,UNION ALL for union-based
1304,unknown,generic,0.70,ORDER BY without full query
1305,union_based,generic,0.85,UNION ALL for union-based
1306,boolean_blind,generic,0.80,WHERE equality for blind
1307,error_based,mysql,0.85,CONCAT with floor/rand for error extraction
1308,union_based,generic,0.85,UNION ALL for union-based
1309,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
1310,time_blind,generic,0.85,elt() with sleep for time blind
1311,boolean_blind,generic,0.80,AND comparison for blind
1312,time_blind,generic,0.90,sleep() for time blind
1313,union_based,generic,0.85,UNION ALL for union-based
1314,heavy_query,oracle,0.85,Multiple all_users table join
1315,error_based,mysql,0.85,exp() with concat for error extraction
1316,boolean_blind,mysql,0.80,elt() for boolean blind
1317,time_blind,generic,0.90,sleep() for time blind
1318,union_based,generic,0.85,UNION ALL for union-based
1319,heavy_query,oracle,0.85,Multiple all_users table join
