row_index,sqli_type,db_engine,confidence,reasoning
16500,benign,generic,0.9,not_sql_injection
16501,benign,generic,0.9,not_sql_injection
16502,benign,generic,0.9,not_sql_injection
16503,benign,generic,0.9,not_sql_injection
16504,benign,generic,0.9,not_sql_injection
16505,benign,generic,0.9,not_sql_injection
16506,benign,generic,0.9,not_sql_injection
16507,benign,generic,0.9,not_sql_injection
16508,benign,generic,0.9,not_sql_injection
16509,benign,generic,0.9,not_sql_injection
16510,benign,generic,0.9,not_sql_injection
16511,benign,generic,0.9,not_sql_injection
16512,benign,generic,0.9,not_sql_injection
16513,benign,generic,0.9,not_sql_injection
16514,benign,generic,0.9,not_sql_injection
16515,benign,generic,0.9,not_sql_injection
16516,benign,generic,0.9,not_sql_injection
16517,benign,generic,0.9,not_sql_injection
16518,benign,generic,0.9,not_sql_injection
16519,benign,generic,0.9,not_sql_injection
16520,benign,generic,0.9,not_sql_injection
16521,benign,generic,0.9,not_sql_injection
16522,benign,generic,0.9,not_sql_injection
16523,benign,generic,0.9,not_sql_injection
16524,benign,generic,0.9,not_sql_injection
16525,benign,generic,0.9,not_sql_injection
16526,benign,generic,0.9,not_sql_injection
16527,benign,generic,0.9,not_sql_injection
16528,benign,generic,0.9,not_sql_injection
16529,benign,generic,0.9,not_sql_injection
