row_index,sqli_type,db_engine,confidence,reasoning
2250,union_based,generic,0.85,UNION ALL for union-based
2251,time_blind,generic,0.90,sleep() for time blind
2252,heavy_query,mysql,0.85,Multiple domain table join
2253,time_blind,generic,0.90,sleep() for time blind
2254,heavy_query,postgresql,0.90,generate_series for heavy query
2255,boolean_blind,mssql,0.80,CONVERT for MSSQL blind
2256,boolean_blind,generic,0.75,SELECT IF for boolean blind
2257,union_based,generic,0.85,UNION ALL for union-based
2258,error_based,mysql,0.90,updatexml() for error extraction
2259,heavy_query,oracle,0.85,Multiple all_users table join
2260,boolean_blind,generic,0.80,OR equality for blind
2261,boolean_blind,mysql,0.80,CASE WHEN for boolean blind
2262,time_blind,generic,0.90,sleep() with rlike for time blind
2263,time_blind,generic,0.90,sleep() for time blind
2264,error_based,oracle,0.90,xmltype() for Oracle error-based
2265,time_blind,generic,0.90,sleep() with rlike for time blind
2266,boolean_blind,generic,0.80,rlike() for boolean blind
2267,error_based,oracle,0.90,sqlid_to_sqlhash for error extraction
2268,boolean_blind,postgresql,0.80,CAST for PostgreSQL blind
2269,time_blind,oracle,0.90,dbms_pipe for Oracle time blind
2270,boolean_blind,generic,0.80,WHERE equality for blind
2271,boolean_blind,mysql,0.80,make_set() for boolean blind
2272,unknown,generic,0.60,SELECT without clear type
2273,error_based,mysql,0.90,extractvalue() for error extraction
2274,error_based,mysql,0.85,CONCAT for error extraction
2275,boolean_blind,generic,0.80,IN with char concatenation
2276,boolean_blind,generic,0.80,OR comparison for blind
2277,union_based,generic,0.85,UNION ALL for union-based
2278,boolean_blind,generic,0.80,IN with char for blind
2279,boolean_blind,postgresql,0.80,regexp_substring for boolean blind
