row_index,sqli_type,db_engine,confidence,reasoning
35220,error_based,oracle,0.95,xmltype for Oracle error extraction
35221,error_based,oracle,0.95,xmltype for Oracle error extraction
35222,error_based,oracle,0.95,xmltype for Oracle error extraction
35223,error_based,mssql,0.8,char for MSSQL encoding
35224,error_based,oracle,0.95,xmltype for Oracle error extraction
35225,error_based,oracle,0.95,xmltype for Oracle error extraction
35226,error_based,oracle,0.95,xmltype for Oracle error extraction
35227,error_based,oracle,0.9,cast for PostgreSQL injection
35228,error_based,mssql,0.8,char for MSSQL encoding
35229,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35230,error_based,mssql,0.8,char for MSSQL encoding
35231,error_based,oracle,0.9,cast for PostgreSQL injection
35232,auth_bypass,generic,0.6,wildcard injection
35233,error_based,oracle,0.9,cast for PostgreSQL injection
35234,error_based,mssql,0.8,char for MSSQL encoding
35235,error_based,mssql,0.8,char for MSSQL encoding
35236,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35237,error_based,oracle,0.95,xmltype for Oracle error extraction
35238,error_based,mssql,0.8,char for MSSQL encoding
35239,error_based,oracle,0.95,xmltype for Oracle error extraction
35240,auth_bypass,generic,0.6,wildcard injection
35241,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
35242,auth_bypass,generic,0.6,wildcard injection
35243,error_based,oracle,0.95,xmltype for Oracle error extraction
35244,error_based,oracle,0.95,xmltype for Oracle error extraction
35245,error_based,oracle,0.9,cast for PostgreSQL injection
35246,auth_bypass,generic,0.5,simple condition injection
35247,error_based,oracle,0.95,xmltype for Oracle error extraction
35248,error_based,oracle,0.9,cast for PostgreSQL injection
35249,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
