row_index,sqli_type,db_engine,confidence,reasoning
0,boolean_blind,generic,0.80,"userid LIKE pattern for boolean-based blind SQLi"
1,union_based,generic,0.85,"UNION SELECT with subquery for union-based SQLi"
2,boolean_blind,mysql,0.85,"$<\ obfuscation for boolean-based blind SQLi"
3,auth_bypass,generic,0.85,"admin/* with comment for auth bypass"
4,union_based,mysql,0.90,"UNION SELECT with . operator for union-based SQLi"
5,time_blind,mssql,0.90,"waitfor delay for MSSQL time-based blind SQLi"
6,union_based,mysql,0.90,"UNION SELECT with @<@. obfuscation for WAF bypass"
7,boolean_blind,mysql,0.85,"._ obfuscation for boolean-based blind SQLi"
8,auth_bypass,generic,0.90,"admin OR 1=1 with double quotes for auth bypass"
9,union_based,generic,0.85,"UNION SELECT with @@version for union-based SQLi"
10,boolean_blind,generic,0.80,"or ''^' is boolean-based blind SQLi"
11,time_blind,generic,0.85,"sleep() with quote obfuscation for time-based blind SQLi"
12,union_based,generic,0.85,"UNION SELECT with multiple NULLs for union-based SQLi"
13,union_based,mysql,0.90,"UNION SELECT with \+< obfuscation for WAF bypass"
14,union_based,mysql,0.90,"UNION SELECT with @ _ obfuscation for WAF bypass"
15,boolean_blind,mysql,0.85,"$+ obfuscation for boolean-based blind SQLi"
16,boolean_blind,mysql,0.85,"<@$_ obfuscation for boolean-based blind SQLi"
17,union_based,mysql,0.90,"UNION SELECT with +$ 1 obfuscation for WAF bypass"
18,boolean_blind,mysql,0.85," ( & obfuscation for boolean-based blind SQLi"
19,auth_bypass,generic,0.85,"Quote obfuscation for auth bypass"
20,error_based,mssql,0.85,"syscolumns with subquery for error-based SQLi"
21,boolean_blind,mysql,0.85,"1, obfuscation for boolean-based blind SQLi"
22,time_blind,mssql,0.85,"waitfor delay with SUBSTRING for MSSQL time-based SQLi"
23,union_based,mysql,0.90,"UNION SELECT with @<@# obfuscation for WAF bypass"
24,union_based,generic,0.85,"UNION ALL SELECT for union-based SQLi"
25,error_based,oracle,0.95,"utl_inaddr.get_host_address with all_tab_columns for Oracle error-based"
26,rce,mssql,0.90,"xp_cmdshell with t' prefix for MSSQL RCE"
27,error_based,generic,0.80,"ISNULL(1/0) for error-based SQLi"
28,union_based,mysql,0.90,"UNION SELECT with $+*$ obfuscation for WAF bypass"
29,boolean_blind,mysql,0.85,"{? obfuscation for boolean-based blind SQLi"
