row_index,sqli_type,db_engine,confidence,reasoning
34380,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34381,error_based,oracle,0.95,xmltype for Oracle error extraction
34382,auth_bypass,generic,0.6,wildcard injection
34383,error_based,oracle,0.95,xmltype for Oracle error extraction
34384,error_based,oracle,0.95,xmltype for Oracle error extraction
34385,error_based,oracle,0.95,xmltype for Oracle error extraction
34386,error_based,oracle,0.95,xmltype for Oracle error extraction
34387,auth_bypass,generic,0.6,wildcard injection
34388,error_based,oracle,0.95,xmltype for Oracle error extraction
34389,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34390,auth_bypass,generic,0.6,wildcard injection
34391,error_based,oracle,0.95,xmltype for Oracle error extraction
34392,auth_bypass,generic,0.5,simple condition injection
34393,auth_bypass,generic,0.6,wildcard injection
34394,auth_bypass,generic,0.6,wildcard injection
34395,error_based,oracle,0.95,xmltype for Oracle error extraction
34396,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34397,error_based,oracle,0.95,xmltype for Oracle error extraction
34398,auth_bypass,generic,0.6,wildcard injection
34399,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34400,error_based,oracle,0.95,xmltype for Oracle error extraction
34401,auth_bypass,generic,0.6,wildcard injection
34402,boolean_blind,oracle,0.8,ctxsys.drithsx.sn for Oracle blind
34403,error_based,oracle,0.95,xmltype for Oracle error extraction
34404,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34405,error_based,oracle,0.95,xmltype for Oracle error extraction
34406,error_based,mssql,0.8,char for MSSQL encoding
34407,error_based,mssql,0.8,char for MSSQL encoding
34408,boolean_blind,oracle,0.8,dbms_utility.sqlid_to_sqlhash for blind
34409,error_based,oracle,0.95,xmltype for Oracle error extraction
