row_index,sqli_type,db_engine,confidence,reasoning
10260,time_blind,postgresql,0.7,regexp_substring
10261,union_based,generic,0.7,union_select
10262,time_blind,mysql,0.7,sleep_subquery
10263,time_blind,postgresql,0.7,generate_series
10264,time_blind,postgresql,0.9,pg_sleep
10265,union_based,generic,0.7,union_select
10266,boolean_based,generic,0.5,or_equality
10267,time_blind,postgresql,0.7,regexp_substring
10268,time_blind,oracle,0.9,dbms_pipe
10269,time_blind,mysql,0.7,elt_sleep
10270,error_based,oracle,0.9,xmltype_error
10271,union_based,generic,0.7,union_select
10272,union_based,generic,0.7,union_select
10273,heavy_query,db2,0.7,db2_sysjoin
10274,union_based,generic,0.7,union_null
10275,error_based,mysql,0.9,extractvalue
10276,heavy_query,firebird,0.7,firebird_sysjoin
10277,heavy_query,firebird,0.7,firebird_sysjoin
10278,heavy_query,firebird,0.7,firebird_sysjoin
10279,union_based,generic,0.7,union_null
10280,boolean_based,generic,0.5,where_equality
10281,error_based,mysql,0.9,exp_extract
10282,boolean_based,mysql,0.7,make_set
10283,time_blind,mssql,0.9,waitfor
10284,time_blind,mysql,0.7,sleep_subquery
10285,union_based,generic,0.7,union_select
10286,time_blind,mysql,0.9,benchmark
10287,boolean_based,generic,0.5,or_equality
10288,heavy_query,db2,0.7,db2_sysjoin
10289,union_based,generic,0.7,union_null
