payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
caete,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,caete,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
galce,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,galce,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ hermenegilda portillo, 70",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ hermenegilda portillo, 70",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
borque clua,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,borque clua,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
42685012w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,42685012w,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
sanabria,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sanabria,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
agramontesa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,agramontesa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle sergio luna, s/n 11g",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle sergio luna, s/n 11g",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ gaspar reyes, 172 8?f",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ gaspar reyes, 172 8?f",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9.11358E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.11358E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cartaa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cartaa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
porter,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,porter,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
getulio,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,getulio,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
lonnie,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lonnie,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
03621656f,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,03621656f,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
5.82525E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.82525E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fernald,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fernald,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.57143E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.57143E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
mortensen@look2fly.nr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mortensen@look2fly.nr,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
86943454g,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,86943454g,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
dasya4,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dasya4,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
duthie,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,duthie,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.27381E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.27381E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
mirambell donet,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mirambell donet,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
i2cit6d4r,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,i2cit6d4r,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
