payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
augur,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,augur,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
taburete,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,taburete,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cancela arce,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cancela arce,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rufino@citycvs.as,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rufino@citycvs.as,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
talonera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,talonera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
badajoz,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,badajoz,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
dekeyser@creacionwebs.bn,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dekeyser@creacionwebs.bn,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
sisante,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sisante,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
denno,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,denno,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ de las violetas, 104,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ de las violetas, 104,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
marla,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,marla,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
decuir,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,decuir,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
14973109v,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,14973109v,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
luczka graciot,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,luczka graciot,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
regir,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,regir,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
elois,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,elois,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kalpak,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kalpak,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
duesaiges,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,duesaiges,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.64228E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.64228E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
bielat,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bielat,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
abondadamente,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,abondadamente,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
reski.kuberskaya@n340magazin.no,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,reski.kuberskaya@n340magazin.no,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
24120558k,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,24120558k,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
escalera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,escalera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
65781436x,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,65781436x,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
94046799y,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,94046799y,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
hinson,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,hinson,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
ten.tar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ten.tar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
butts@maxtienda.na,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,butts@maxtienda.na,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
errol@diseodesoftware.ml,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,errol@diseodesoftware.ml,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
77447105x,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,77447105x,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
bizarro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bizarro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
vadim,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,vadim,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
barcario,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,barcario,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
88341714w,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,88341714w,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
3.4285E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.4285E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9.00454E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.00454E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
corsini-vischer@viajesdacapalla.nl,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,corsini-vischer@viajesdacapalla.nl,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
carlie,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,carlie,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
ashberry,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ashberry,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
inciertamente,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,inciertamente,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
ribamontn al mar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ribamontn al mar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle sant joan, 123,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle sant joan, 123,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
dulcera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,dulcera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
3.85057E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.85057E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
32493489d,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,32493489d,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
3.89191E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.89191E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
lakshmin,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lakshmin,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kosanovic@discon.cg,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kosanovic@discon.cg,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
terrs triola,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,terrs triola,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
