payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
tacuara,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tacuara,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cowper@elbauldelosrefranes.pm,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cowper@elbauldelosrefranes.pm,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
castellol,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,castellol,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
7.35961E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,7.35961E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle pago de la serrana 109, 11?a",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle pago de la serrana 109, 11?a",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"cami de almoster, 109,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"cami de almoster, 109,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
baladora,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,baladora,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
95944263q,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,95944263q,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
derbarn henriquez,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,derbarn henriquez,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
5.37737E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,5.37737E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
97573176t,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,97573176t,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
pertusa boladera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pertusa boladera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
faustino cavadas 162 6-a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,faustino cavadas 162 6-a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
lanae,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lanae,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"maestro de burgos, 199",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"maestro de burgos, 199",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
donadio_honig@donkr.zr,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,donadio_honig@donkr.zr,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"pl. los oficios, 181 12?d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"pl. los oficios, 181 12?d",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
kussauer_brereton@showcarsmadrid.com.kp,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,kussauer_brereton@showcarsmadrid.com.kp,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
78260205z,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,78260205z,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
qu1s3da,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,qu1s3da,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
antonio juez 67 3?a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,antonio juez 67 3?a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
empel6tarse,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,empel6tarse,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
pancracia,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,pancracia,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fullum6,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fullum6,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ arago 194,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ arago 194,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle poligono quintos, 37,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle poligono quintos, 37,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
alcarrs,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,alcarrs,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
1.93371E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.93371E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
retiendas,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,retiendas,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
louladak,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,louladak,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
lavada,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,lavada,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
23291292c,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,23291292c,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
castell-platja d'aro,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,castell-platja d'aro,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
stankova@carrillo-de-albornoz.pt,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,stankova@carrillo-de-albornoz.pt,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
le8ru41,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,le8ru41,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ plza. 18, 6-e",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ plza. 18, 6-e",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
ateniesa,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ateniesa,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ juan de rihuerga, 0,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ juan de rihuerga, 0,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
gall20o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,gall20o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
chalanera,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,chalanera,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ berruguete 23,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ berruguete 23,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
65651817l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,65651817l,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
b82r8l23o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,b82r8l23o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
matney,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,matney,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
