payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
mohedano tinoco,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,mohedano tinoco,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"calle holanda 146,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle holanda 146,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.98863E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.98863E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
9.35728E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,9.35728E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
botosso@mytanga.cf,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,botosso@mytanga.cf,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
cadaqus,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cadaqus,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
c2nve3e213a,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,c2nve3e213a,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
7.96693E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,7.96693E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"c/ la paloma, 32 12-a",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ la paloma, 32 12-a",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
6.50345E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.50345E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
02048n3ad1,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,02048n3ad1,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
fitness,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,fitness,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
"etorbidea nafarroa behereko, 162 6?d",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"etorbidea nafarroa behereko, 162 6?d",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
7.31467E+14,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,7.31467E+14,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
rodrigo velazquez,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,rodrigo velazquez,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
