module_id,module_description,sample_id,y_level,y_name,corpus_role,attack_corpus,attack_intent,root_id,semantic_family,root_variant,structure_cell_id,cell_index,variation_id,expected_truth,payload_raw,payload_decoded,payload_canonical,validation_payload,representation_recipe,parent_sample_id,parent_module_level,payload_before_transform,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,semantic_preservation_basis,train_corpus_membership_v4_1,training_gate_v4_1,decode_requirement,structure_signature,attack_fingerprint,required_tokens,skeleton,char_length,token_count,parenthesis_depth,operator_count,literal_count,function_count,cast_count,connector_count,root_adherence,structure_cell_adherence,operator_family_adherence,grammar_contract_preservation,delimiter_quote_integrity,boolean_signal,boolean_semantic_preservation,y_specific_representation_compliance,novelty_score,bounded_novelty_score,duplicate_penalty,malformed_syntax_penalty,slot_sanity_score,static_valid,postgres_parse_valid,runtime_valid,semantic_behavior_valid,engine_validated,behavior_confirmed,exploit_confirmed,keyword_corruption,delimiter_noise,encoding_noise,slot_noise,literal_noise,raw_sha256,canonical_sha256,fingerprint_sha256,notes,validation_payload_v4,keyword_integrity,delimiter_quote_integrity_v4,required_token_presence_score,boolean_signal_v4,y_specific_representation_score_v4,slot_sanity_score_v4,number_profile_json,string_profile_json,max_number_digits,avg_number_digits,parenthesis_depth_v4,module_contract_valid_score,dangerous_family_excluded,static_valid_v4,static_quality_score_v4,malformed_syntax_penalty_v4,accepted_for_seqgan_v4,accepted_for_rf_feature_v4,accepted_for_llm_hard_case_v4,evidence_tier,postgres_parse_valid_v4,postgres_runtime_valid_v4,semantic_behavior_valid_v4,runtime_error_class_v4,database,attack_family,payload_layer,runtime_validation_target,source_type
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S01,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V01,True,32	 =	 32,32	 =	 32,32 = 32,32 = 32,tab_and_space_obfuscation,Y1_R001_C01_S01,Y1_basic_boolean,32 = 32,T_Y4_TAB_SPACE,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,dfc2cff59c109ac98a12200e3757663f,=,INT = INT,9,3,0,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,6d40c5324cb9eeb38d9729c380bd82d348ea659cbb9c5e0f43c7fe783d04da68,8f0e864aff96b4e9ea1aef9e342395e0429e7ba6d5db1bebc996d4649edc9852,dfc2cff59c109ac98a12200e3757663fe249a4258f4584e29db2d7fa212fd5e8,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,32 = 32,1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,0.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S02,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V02,True,45/**/=/**/45,45/**/=/**/45,45 = 45,45 = 45,comment_as_whitespace_between_tokens,Y1_R001_C01_S02,Y1_basic_boolean,45 = 45,T_Y4_COMMENT_WS,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,bbf1d6d8b6381e13b409694e8169fdf2,=,INT = INT,13,3,0,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,ba3e2538605d112380f91193a3057fe673dbcd054ae63eba3ed429fcbf422e49,1c3d108849530dac7d8601715edc87bc7ba0b532495a737bd187a4ede327547e,bbf1d6d8b6381e13b409694e8169fdf214baa7fb0847676687ebb9f39afd9313,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,45 = 45,1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,0.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S03,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V03,True,((58	 =	 58)),((58	 =	 58)),58 = 58,((58 = 58)),tab_and_space_obfuscation+extra_parentheses,Y2_R001_C01_S03,Y2_boolean_variation,((58 = 58)),T_Y4_EXTRA_PARENTHESES,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,2fbf37d1b59854bc172b7d337b0f95cf,=,((INT = INT)),13,7,2,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,2a356aaa1691f3f398ea6c78c75c41cae0ee7a8e018cf941f081ba07314b005a,5cf7edf26dfdd11bbc778a4002658c39f94138f20c24ef85e96017031f5d598f,2fbf37d1b59854bc172b7d337b0f95cf94f07aced4b532e85a1b96a0d69427ad,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,((58 = 58)),1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,2.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S04,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V04,False,71/**/=/**/88,71/**/=/**/88,71 = 88,71 = 88,comment_as_whitespace_between_tokens,Y1_R001_C01_S04,Y1_basic_boolean,71 = 88,T_Y4_COMMENT_WS,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,c38c9c5bbe2aefb11896a5a432e1db43,=,INT = INT,13,3,0,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,ceb05225a887ae597c8b1bf33114505279e1362014f8290e8772675c540ff846,ddff5439f52faaeeb263d92056b67ea17b2add637d0db70ad84447cf153ff3cd,c38c9c5bbe2aefb11896a5a432e1db4374914674bbb80bd8d98f94f61f197c0f,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,71 = 88,1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,0.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S05,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V05,False,84	 =	 4,84	 =	 4,84 = 4,84 = 4,tab_and_space_obfuscation,Y1_R001_C01_S05,Y1_basic_boolean,84 = 4,T_Y4_TAB_SPACE,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,e6e76838001c3aa9aa06c9eb691da1b4,=,INT = INT,8,3,0,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,8e0f8f1f41ba1ee40ba49101e4f6ec4696f3463e40ca914d35c66267ef66ae08,000dfa1dafebd88cf7aad9eba69991e33f4236981ee3249773953b335d0be200,e6e76838001c3aa9aa06c9eb691da1b4c753438516f09705331662daa534b2b7,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,84 = 4,1,1,1.0,1,1.0,1.0,"{""avg_digits"": 1.5, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,1.5,0.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C01_S06,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C01,1,V06,False,97/**/=/**/17,97/**/=/**/17,97 = 17,97 = 17,comment_as_whitespace_between_tokens,Y1_R001_C01_S06,Y1_basic_boolean,97 = 17,T_Y4_COMMENT_WS,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,b13df2935590868afc5a2384,0d0a17bda9364afec7a559bb228a4b0a,=,INT = INT,13,3,0,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,8efccdec35ef7aa812f6417ba1121ab48be611fc3be1de628e923c6bd2332e9f,392b9ab1d5973d4beae88fadbd134ba6ac87ba691041e22e701b72e6d5379a44,0d0a17bda9364afec7a559bb228a4b0a822a18548bb9367517cc44729c4d7d5b,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,97 = 17,1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,0.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C02_S01,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C02,2,V01,True,(43/**/=/**/43),(43/**/=/**/43),(43 = 43),(43 = 43),comment_as_whitespace_between_tokens,Y1_R001_C02_S01,Y1_basic_boolean,(43 = 43),T_Y4_COMMENT_WS,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,7ae2e0e029795cf8d4de19c5,db220c87e479e72993814e759d4161e6,=,(INT = INT),15,5,1,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,5be4ccbdc195bb0d485da21d84d70c139ae2b8906b57ef1f383e6fddb1caee71,1b8e09fb1558983313a4dc32c1cd21735899e62129d86f4a8e4f254c75b41910,db220c87e479e72993814e759d4161e677fbc0a4f287f4bc9d9ff2bcafe5cd89,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,(43 = 43),1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,1.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C02_S02,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C02,2,V02,True,(56	 =	 56),(56	 =	 56),(56 = 56),(56 = 56),tab_and_space_obfuscation,Y1_R001_C02_S02,Y1_basic_boolean,(56 = 56),T_Y4_TAB_SPACE,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,7ae2e0e029795cf8d4de19c5,a9271dc4ecf331efb9ea98e4932743bc,=,(INT = INT),11,5,1,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,70b401ba8da7289adf853756d9ad8f6eeb2b9fc37e69c0ed98efd0f87dacbd9b,99cd41ffefffe6bd8ac7a55a0e233dffeb0e2671eb1e38cababd5c6ac312e6ae,a9271dc4ecf331efb9ea98e4932743bca25a9995e5ec229958c7e35109a1df53,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,(56 = 56),1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,1.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C02_S03,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C02,2,V03,True,(((69/**/=/**/69))),(((69/**/=/**/69))),(69 = 69),(((69 = 69))),comment_as_whitespace_between_tokens+extra_parentheses,Y2_R001_C02_S03,Y2_boolean_variation,(((69 = 69))),T_Y4_EXTRA_PARENTHESES,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,7ae2e0e029795cf8d4de19c5,b459cc4c38afe946d231f5ed7047a6a6,=,(((INT = INT))),19,9,3,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,d96189210ced856faee680e8c19be4a37d714086c5d2fb24f1b036120bdadc76,93dc030d6aaf78c01ccc696db36d8db8cce1bea704d49afa1c424f1b8bf2a11c,b459cc4c38afe946d231f5ed7047a6a616527f213b4b030c5864dec502d21111,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,(((69 = 69))),1,1,1.0,1,1.0,1.0,"{""avg_digits"": 2.0, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,2.0,3.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
Y4_obfuscated_boolean,light obfuscation/spacing/comment representation preserving canonical predicate,Y4_R001_C02_S04,Y4,Y4_Basic_Obfuscation,seqgan_attack_source,True,boolean_predicate_injection,PG_BOOL_R001,comparison_numeric,1,PG_BOOL_R001_C02,2,V04,False,(82	 =	 2),(82	 =	 2),(82 = 2),(82 = 2),tab_and_space_obfuscation,Y1_R001_C02_S04,Y1_basic_boolean,(82 = 2),T_Y4_TAB_SPACE,1,1,1,canonical_normalization_only_runtime_not_run,1,static_accepted_runtime_not_run,normalize_comments_case_whitespace_then_validate,7ae2e0e029795cf8d4de19c5,26ee403dfb60fe3814c57b7cc55562d4,=,(INT = INT),10,5,1,1,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.0,0.0,1.0,1.0,not_run,not_run,not_run,False,False,False,0,0,0,0,0,c83a8c4f77d747f67ee298ac699bb13dc42db93264c29794847c919459273f08,07f86f2bbc7bc243621d98b9826df0c83e0460c9f504639c484c9e0bede1648c,26ee403dfb60fe3814c57b7cc55562d4ac1d1699be2ae367e403d48aedfa0b6c,Synthetic PostgreSQL Boolean predicate corpus. Static rule validated; PostgreSQL sandbox/runtime not executed in this artifact.,(82 = 2),1,1,1.0,1,1.0,1.0,"{""avg_digits"": 1.5, ""count"": 2, ""extreme_count"": 0, ""long_count"": 0, ""max_digits"": 2, ""medium_count"": 0, ""small_count"": 2}","{""avg_string_len"": 0.0, ""long_string_count"": 0, ""max_string_len"": 0, ""string_count"": 0}",2,1.5,1.0,1.0,0,1,1.0,0.0,1,1,1,T1_static_validated,not_run,not_run,not_run,not_run,PostgreSQL,Boolean predicate injection,representation_transform,SELECT CASE WHEN (<payload>) THEN TRUE ELSE FALSE END;,seed_synthetic_static_constrained
