id,payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
31144,85624451m,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,85624451m,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31145,cegajoso,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,cegajoso,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31146,tanglao,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,tanglao,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31147,adashevsky@theroxyblue.com,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,adashevsky@theroxyblue.com,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31148,chistiakov@zytechwind.ke,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,chistiakov@zytechwind.ke,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31149,62120654t,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,62120654t,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31150,6.34182E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.34182E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31151,banyeres del peneds,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,banyeres del peneds,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31152,81470918l,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,81470918l,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31153,farmacoplica,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,farmacoplica,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31154,58743816e,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,58743816e,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
31155,c/ marquesa de vilallonga 53 5f,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,c/ marquesa de vilallonga 53 5f,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31156,callosar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,callosar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31157,1.27984E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,1.27984E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31158,"c/ valtravieso s/n,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"c/ valtravieso s/n,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31159,sarmiento,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,sarmiento,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
31160,wahlberg8@am-si.np,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,wahlberg8@am-si.np,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
