id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
35744,SELECT naturally ( s ) FROM history UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35745,SELECT scientific ( s ) FROM term UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35746,SELECT lost FROM refused UNION SELECT sad FROM mill ORDER BY careful,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35747,SELECT knew FROM basket UNION ALL SELECT impossible FROM heading ORDER BY announced,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35748,"SELECT school,frighten FROM furniture WHERE path = 'needed' UNION SELECT century, secret FROM bet",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35749,"INSERT INTO careful ( dropped, extra, thirty ) VALUES ( 'length', 'were', 'been' )",second_order,generic,0.65,Signal match: insert\s+into.*values → second_order (P10); DB: generic,1
35750,"UPDATE location SET couple = 'line', City = 'key' WHERE belt = village",benign,generic,0.85,Valid SQL structure without attack patterns (SELECT/FROM/WHERE without injection signals),1
35751,SELECT COUNT ( union ) FROM these,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35752,SELECT bat ( s ) FROM sort UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35753,SELECT swing ( s ) FROM whatever UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35754,SELECT especially FROM hello UNION SELECT composition FROM environment ORDER BY block,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35755,SELECT fell FROM single UNION ALL SELECT crew FROM stomach ORDER BY aboard,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35756,"SELECT himself,fresh FROM unhappy WHERE course = 'giving' UNION SELECT threw, few FROM thumb",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35757,"INSERT INTO total ( replied, job, settlers ) VALUES ( 'fastened', 'scale', 'pond' )",second_order,generic,0.65,Signal match: insert\s+into.*values → second_order (P10); DB: generic,1
35758,"UPDATE fair SET those = 'wore', City = 'ship' WHERE weak = possibly",benign,generic,0.85,Valid SQL structure without attack patterns (SELECT/FROM/WHERE without injection signals),1
35759,SELECT below ( s ) FROM dear UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35760,SELECT wash ( s ) FROM aloud UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35761,SELECT season FROM book UNION SELECT out FROM pattern ORDER BY naturally,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35762,SELECT television FROM previous UNION ALL SELECT fifteen FROM jar ORDER BY equal,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35763,"SELECT perhaps,point FROM syllable WHERE sleep = 'dog' UNION SELECT anywhere, you FROM grandfather",union_based,mysql,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: mysql,1
35764,"INSERT INTO six ( solid, automobile, wore ) VALUES ( 'hope', 'leather', 'smallest' )",second_order,generic,0.65,Signal match: insert\s+into.*values → second_order (P10); DB: generic,1
35765,"UPDATE shorter SET am = 'forgot', City = 'mysterious' WHERE height = away",benign,generic,0.85,Valid SQL structure without attack patterns (SELECT/FROM/WHERE without injection signals),1
35766,"SELECT ring,amount,interior FROM sleep LEFT JOIN Orders ON size.caughtID = sharp.damage ORDER BY damage.shape",unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35767,SELECT clearly ( s ) FROM somebody UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35768,SELECT shinning ( s ) FROM upward UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35769,SELECT flow FROM beneath UNION SELECT composition FROM shelf ORDER BY clearly,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35770,SELECT active FROM bottle UNION ALL SELECT hit FROM twice ORDER BY it,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35771,"SELECT hot,valley FROM voyage WHERE north = 'smallest' UNION SELECT direct, hurried FROM rough",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35772,"INSERT INTO watch ( help, gas, excellent ) VALUES ( 'among', 'than', 'skill' )",second_order,generic,0.65,Signal match: insert\s+into.*values → second_order (P10); DB: generic,1
35773,"UPDATE to SET born = 'lion', City = 'belt' WHERE range = rising",benign,generic,0.85,Valid SQL structure without attack patterns (SELECT/FROM/WHERE without injection signals),1
35774,SELECT * FROM largest WHERE union NOT LIKE '[function]%',unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35775,SELECT vast ( s ) FROM queen UNION,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35776,SELECT smallest ( s ) FROM key UNION ALL,unknown,unknown,0.5,Insufficient signals to classify; may be malformed or non-SQL text,0
35777,SELECT is FROM pleasant UNION SELECT careful FROM month ORDER BY rocky,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35778,SELECT up FROM recently UNION ALL SELECT thank FROM tip ORDER BY pack,union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
35779,"SELECT corner,grandfather FROM whispered WHERE behavior = 'income' UNION SELECT slowly, frog FROM greatly",union_based,generic,0.65,Signal match: union\s+(all\s+)?select → union_based (P7); DB: generic,1
