id,payload_norm,sqli_type,db_engine,confidence,reasoning,verdict,critique_reasons,suggested_type,suggested_db,payload_inner,wrapper_detected,strip_depth,a_type,a_db,a_signals,c_type,c_db,c_signals
29544,bebedizo,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,bebedizo,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29545,a4561o9nz68,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,a4561o9nz68,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29546,karla,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,karla,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29547,boisvert,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,boisvert,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29548,aimarsen@enla.gi,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,aimarsen@enla.gi,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29549,descabellar,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,descabellar,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29550,xaudiera alicea,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,xaudiera alicea,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29551,praxila,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,praxila,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29552,ensaa6o,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,ensaa6o,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29553,2.03996E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,2.03996E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29554,78248698f,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,78248698f,False,0,benign,generic,no attack signal detected,heavy_query,generic,contains 7+ digit number (DoS-style payload)
29555,3.29E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,3.29E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29556,"escritor miguel delibes 0, 7?b",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"escritor miguel delibes 0, 7?b",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29557,"calle la paz, 88,",benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,"calle la paz, 88,",False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
29558,6.34351E+15,benign,generic,0.9,not_sql_injection,RELABEL,reasoning too short (17 chars),benign,generic,6.34351E+15,False,0,benign,generic,no attack signal detected,benign,generic,no SQLi signal in heuristic check
