id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
31544,carr97t8,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31545,uriah,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31546,kai-larsen-picchio6@multasdetransito.net,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31547,"calle francisco de leiva, 131,",unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31548,wardle,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31549,willie51,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31550,llompart maydana,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31551,95001516q,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31552,7.78503E+15,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31553,milton@diagnosticoradiologico.asia,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31554,svenn-er,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31555,ru5runears2,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31556,mazursky@mundo-deportivo.mx,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31557,clunes7@palodegolf.com.coop,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31558,1.82575E+15,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31559,511amasa,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31560,spinnell@cpanelweb.com.ao,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31561,"logroo, 98, 5-d",unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31562,miguel leon gracia 174,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31563,sauprobo,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31564,urbina granda,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31565,46562846j,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31566,75512816k,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31567,2.25315E+15,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31568,marshaus,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31569,hermindo,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31570,calle el milagrena s/n 10a,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31571,enjabonadura,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31572,spain@erasmusrooms.bi,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31573,2.91012E+15,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31574,bogs terradas,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31575,7.36777E+15,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31576,pospisil,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31577,5.24225E+13,unknown,generic,0.50,Insufficient data to classify (confidence: 0.5),1
31578,casacuberta delacerda,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31579,palmieri layi,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31580,ezella,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31581,de2ape91ibi1ie4to,benign,generic,0.95,No SQL injection attack signals detected (confidence: 0.95),1
31582,61882626e,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31583,5emic0e,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
31584,alobras,benign,generic,0.70,No SQL injection attack signals detected (confidence: 0.7),1
