id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
33944,SELECT movie ( s FROM running RIGHT JOIN,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33945,"SELECT Orders.roperID, Employees.pitch, Employees.grain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID = Employees.headingID ORDER BY Orders.loveID",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33946,SELECT so ( s ) FROM love FULL OUTER JOIN,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33947,"SELECT column_name ( s ) FROM plain,amount",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33948,SELECT everywhere ( s ) FROM also UNION,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,3
33949,SELECT outer ( s ) FROM object SELECT waste ( s ),boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33950,SELECT start ( s ) FROM success UNION ALL,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,3
33951,SELECT cheese ( s ) FROM daughter SELECT grass FROM soft,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33952,SELECT matter FROM frog UNION SELECT cheese FROM length ORDER BY environment,union_based,generic,0.95,Signal confirmed: \bUNION\s+(ALL\s+)?SELECT\b — specific indicator of union_based SQLi vulnerability,3
33953,SELECT themselves FROM riding UNION ALL SELECT might FROM rose ORDER BY dangerous,union_based,generic,0.95,Signal confirmed: \bUNION\s+(ALL\s+)?SELECT\b — specific indicator of union_based SQLi vulnerability,3
33954,"SELECT mix,iron FROM least WHERE rear = 'terrible' UNION SELECT railroad, everybody FROM is",union_based,generic,0.95,Signal confirmed: \bUNION\s+(ALL\s+)?SELECT\b — specific indicator of union_based SQLi vulnerability,3
33955,"SELECT COUNT ( completely ) , hole FROM experiment BY graph",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33956,"SELECT Employees.count, COUNT ( Orders.stepID ) AS fiftyFROM ( OrdersINNER JOIN reason ON Orders.panID = Employees.signalID )",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33957,SELECT * FROM piano FETCH FIRST 50 PERCENT ROWS ONLY,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33958,SELECT land,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",1
33959,SELECT * FROM kitchen,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33960,SELECT pass FROM rise,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",1
33961,SELECT DISTINCT fuel FROM substance,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",1
33962,SELECT COUNT ( DISTINCT national ) FROM good,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33963,SELECT Count ( * ) AS health,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33964,FROM ( SELECT DISTINCT tongue FROM settle ),boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33965,SELECT * FROM good,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33966,bicycle,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",3
33967,SELECT * FROM mood WHERE field = 'fed',boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33968,SELECT * FROM tall WHERE hung = brief,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33969,taste' AND City = 'five,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,1
33970,married' OR cattle = 'pipe,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,1
33971,hunt' OR minerals = 'from,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33972,SELECT * FROM sit WHERE NOT am = 'start',boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33973,SELECT * FROM hunter WHERE off = 'either' AND ( thing = 'little' OR each = 'question' ),boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33974,SELECT * FROM mighty WHERE NOT guard = 'distance' AND NOT far = 'government',boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
