id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
33344,John Doe,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",3
33345,""" or """" = """" AND Pass = """" or """" = """,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,1
33346,SELECT * FROM Users; DROP TABLE Suppliers,stacked_queries,generic,0.95,Signal confirmed: ;\s*(CREATE|DROP|INSERT|UPDATE|DELETE|EX — specific indicator of stacked_queries SQLi vulnerability,2
33347,SELECT * FROM Users WHERE UserId = 105; DROP TABLE Suppliers;,stacked_queries,generic,0.95,Signal confirmed: ;\s*(CREATE|DROP|INSERT|UPDATE|DELETE|EX — specific indicator of stacked_queries SQLi vulnerability,2
33348,SELECT ProductName FROM Products,benign,generic,0.95,"Plain text payload without SQL syntax, special chars, or SQLi keywords. Not SQL-injectable.",1
33349,WHERE ProductID = ALL ( SELECT ProductID FROM OrderDetails WHERE Quantity = 10 ) ;,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33350,WHERE ProductID = ANY ( SELECT ProductID FROM OrderDetails WHERE Quantity = 10 ) ;,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33351,WHERE ProductID = ANY ( SELECT ProductID FROM OrderDetails WHERE Quantity > 99 ) ;,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33352,"SELECT o.OrderID, o.OrderDate, c.CustomerName FROM Customers AS c, Orders AS o WHERE c.CustomerName = ""Around the Horn"" AND c.CustomerID = o.CustomerID;",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33353,SELECT * FROM Customers ORDER BY CustomerName ASC;,boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
33354,"SELECT OrderID, Quantity, CASE WHEN Quantity > 30 THEN ""The quantity is greater than 30"" WHEN Quantity = 30 THEN ""The quantity is 30"" ELSE ""The quantity is under 30"" END FROM OrderDetails;",boolean_blind,generic,0.60,SQL statement structure detected with generic boolean logic pattern; suggests conditional injection,2
